StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50 0 0 3390 0
Dt d 40 50 0 0 3390 0
S0 f 40 50 0 0 3390 0
S1 f 73 52 0 0 3390 0
S2 f 90 55 0 0 3390 0
S3 f 55 79 0 0 3390 0
S4 f 69 89 0 0 3390 0
S5 f 32 80 0 0 3390 0
S6 f 39 96 0 0 3390 0
S7 f 23 80 0 0 3390 0
S8 f 4 83 0 0 3390 0
S9 f 18 58 0 0 3390 0
S10 f 1 56 0 0 3390 0
S11 f 13 31 0 0 3390 0
S12 f -5 38 0 0 3390 0
S13 f 26 37 0 0 3390 0
S14 f 28 13 0 0 3390 0
S15 f 39 31 0 0 3390 0
S16 f 48 11 0 0 3390 0
S17 f 59 17 0 0 3390 0
S18 f 73 23 0 0 3390 0
S19 f 74 32 0 0 3390 0
S20 f 90 44 0 0 3390 0
C1 c3 52 75 10 906 1226 90
C2 c2 45 70 30 1004 1324 90
C3 c3 62 69 10 50 370 90
C4 c1 60 66 10 26 346 90
C5 c2 42 65 10 1192 1512 90
C6 c3 16 42 20 2464 2784 90
C7 c1 58 70 20 144 464 90
C8 c3 34 60 20 12 332 90
C9 c1 28 70 10 138 458 90
C10 c1 35 66 10 17 337 90
C11 c3 35 69 10 41 361 90
C12 c2 25 85 20 428 748 90
C13 c3 22 75 30 236 556 90
C14 c2 22 85 10 521 841 90
C15 c2 20 80 40 331 651 90
C16 c2 20 85 40 613 933 90
C17 c2 18 75 20 898 1218 90
C18 c3 15 75 20 805 1125 90
C19 c3 15 80 10 710 1030 90
C20 c2 30 50 10 2940 3260 90
C21 c2 30 56 20 2968 3288 90
C22 c3 28 52 20 2967 3287 90
C23 c2 14 66 10 1096 1416 90
C24 c3 25 50 10 2845 3165 90
C25 c2 22 66 40 998 1318 90
C26 c2 8 62 10 1194 1514 90
C27 c2 23 52 10 2752 3072 90
C28 c3 4 55 20 1513 1833 90
C29 c2 20 50 10 2562 2882 90
C30 c3 20 55 10 2657 2977 90
C31 c1 10 35 20 2180 2500 90
C32 c3 10 40 30 2367 2687 90
C33 c1 8 40 40 2275 2595 90
C34 c3 8 45 20 1614 1934 90
C35 c3 5 35 10 2085 2405 90
C36 c3 5 45 10 1707 2027 90
C37 c3 2 40 20 1989 2309 90
C38 c2 0 40 30 1897 2217 90
C39 c3 0 45 20 1802 2122 90
C40 c1 36 18 10 888 1208 90
C41 c1 35 32 10 40 360 90
C42 c1 33 32 20 132 452 90
C43 c2 33 35 10 17 337 90
C44 c3 32 20 10 794 1114 90
