StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50 0 0 1236 0
Dt d 40 50 0 0 1236 0
S0 f 40 50 0 0 1236 0
S1 f 73 52 0 0 1236 0
S2 f 90 55 0 0 1236 0
S3 f 55 79 0 0 1236 0
S4 f 69 89 0 0 1236 0
S5 f 32 80 0 0 1236 0
S6 f 39 96 0 0 1236 0
S7 f 23 80 0 0 1236 0
S8 f 4 83 0 0 1236 0
S9 f 18 58 0 0 1236 0
S10 f 1 56 0 0 1236 0
S11 f 13 31 0 0 1236 0
S12 f -5 38 0 0 1236 0
S13 f 26 37 0 0 1236 0
S14 f 28 13 0 0 1236 0
S15 f 39 31 0 0 1236 0
S16 f 48 11 0 0 1236 0
S17 f 59 17 0 0 1236 0
S18 f 73 23 0 0 1236 0
S19 f 74 32 0 0 1236 0
S20 f 90 44 0 0 1236 0
C1 c2 45 68 10 19 206 90
C2 c3 45 70 30 470 582 90
C3 c1 42 66 10 778 1016 90
C4 c3 42 68 10 486 754 90
C5 c3 42 65 10 820 1130 90
C6 c2 40 69 20 635 789 90
C7 c1 40 66 20 713 897 90
C8 c3 38 68 20 893 1127 90
C9 c2 38 70 10 760 1125 90
C10 c1 35 66 10 703 921 90
C11 c2 35 69 10 772 1038 90
C12 c3 25 85 20 154 250 90
C13 c2 22 75 30 916 1115 90
C14 c2 22 85 10 194 396 90
C15 c1 20 80 40 754 780 90
C16 c1 20 85 40 314 460 90
C17 c2 18 75 20 510 834 90
C18 c1 15 75 20 568 590 90
C19 c1 15 80 10 411 557 90
C20 c3 30 50 10 10 168 90
C21 c3 30 52 20 11 190 90
C22 c2 28 52 20 25 179 90
C23 c3 28 55 10 13 146 90
C24 c3 25 50 10 15 237 90
C25 c3 25 52 40 50 340 90
C26 c2 25 55 10 576 840 90
C27 c1 23 52 10 263 311 90
C28 c3 23 55 20 337 611 90
C29 c3 20 50 10 157 243 90
C30 c1 20 55 10 334 428 90
C31 c2 10 35 20 451 533 90
C32 c2 10 40 30 192 416 90
C33 c3 8 40 40 218 574 90
C34 c1 8 45 20 186 252 90
C35 c2 5 35 10 564 816 90
C36 c3 5 45 10 195 429 90
C37 c1 2 40 20 560 628 90
C38 c1 0 40 30 417 587 90
C39 c2 0 45 20 302 512 90
C40 c3 35 30 10 106 236 90
C41 c1 35 32 10 19 181 90
C42 c1 33 32 20 225 303 90
C43 c3 33 35 10 738 900 90
C44 c2 32 30 10 264 448 90
C45 c1 30 30 10 393 503 90
C46 c2 30 32 30 533 733 90
C47 c3 30 35 10 664 788 90
C48 c1 28 30 10 471 609 90
C49 c1 28 35 10 943 1126 90
C50 c2 26 32 10 903 995 90
C51 c2 25 30 10 747 965 90
C52 c1 25 35 10 961 1124 90
C53 c1 44 5 20 327 621 90
C54 c1 42 10 40 769 909 90
C55 c3 42 15 10 861 1007 90
C56 c2 40 5 30 301 459 90
C57 c3 40 15 40 820 1111 90
C58 c1 38 5 30 188 388 90
C59 c3 38 15 10 36 180 90
C60 c1 35 5 20 128 262 90
C61 c3 50 30 10 739 1123 90
C62 c1 50 35 20 119 279 90
C63 c3 50 40 50 15 264 90
C64 c2 48 30 10 204 384 90
C65 c3 48 40 10 13 282 90
C66 c1 47 35 10 957 1129 90
C67 c3 47 40 10 13 306 90
C68 c1 45 30 10 277 497 90
C69 c1 45 35 10 361 603 90
C70 c1 95 30 30 363 471 90
C71 c1 95 35 20 421 603 90
C72 c2 53 30 10 891 967 90
C73 c2 92 30 10 187 477 90
C74 c3 53 35 50 20 215 90
C75 c1 45 65 20 16 313 90
C76 c2 90 35 10 509 705 90
C77 c3 88 30 10 459 675 90
C78 c1 88 35 20 597 801 90
C79 c2 87 30 10 393 559 90
C80 c3 85 25 10 614 712 90
C81 c1 85 35 30 700 884 90
C82 c1 75 55 20 370 618 90
C83 c3 72 55 10 498 676 90
C84 c3 70 58 20 599 761 90
C85 c2 68 60 30 635 911 90
C86 c1 66 55 10 91 323 90
C87 c2 65 55 20 40 192 90
C88 c3 65 60 30 789 943 90
C89 c1 63 58 10 877 1041 90
C90 c2 60 55 10 21 210 90
C91 c1 60 60 10 733 1123 90
C92 c2 67 85 20 405 573 90
C93 c1 65 85 40 450 712 90
C94 c3 65 82 10 334 456 90
C95 c2 62 80 30 242 362 90
C96 c3 60 80 10 97 323 90
C97 c2 60 85 30 585 767 90
C98 c1 58 75 20 103 325 90
C99 c1 55 80 10 781 951 90
C100 c1 55 85 20 716 826 90
P0 p 93 8 0 0 1236 45
P1 p 20 35 0 0 1236 45
P2 p 58 82 0 0 1236 45
P3 p 26 59 0 0 1236 45
P4 p 28 22 0 0 1236 45
0 0 1 0 0
0 0 1 0 0
0 0 0 0 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 0 0
0 0 0 1 0
0 0 0 1 0
0 0 0 0 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 0 0
0 0 0 0 0
0 0 0 1 0
0 0 0 0 0
0 0 0 0 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 0 0
0 0 0 1 0
0 0 0 1 0
0 0 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 0 0 0 0
0 1 0 0 0
0 1 0 0 0
0 0 0 0 0
0 0 0 0 0
0 1 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 1 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 1 0 0 0
0 0 0 0 0
0 0 0 0 0
0 1 0 0 0
0 1 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
1 0 0 0 0
0 0 0 0 1
0 0 0 0 0
1 0 0 0 0
1 0 0 0 0
0 0 0 0 0
1 0 0 0 0
1 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 1 0 0
0 0 1 0 0
0 0 1 0 0
0 0 0 0 0
0 0 1 0 0
0 0 1 0 0
0 0 0 0 0
0 0 1 0 0
0 0 0 0 0
0 0 1 0 0
0 0 0 0 0
0 0 1 0 0
0 0 1 0 0
0 0 1 0 0
0 0 1 0 0
0 0 0 0 0
0 0 0 0 0
