StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50 0 0 240 0
Dt d 40 50 0 0 240 0
S0 f 40 50 0 0 240 0
S1 f 73 52 0 0 240 0
S2 f 90 55 0 0 240 0
S3 f 55 79 0 0 240 0
S4 f 69 89 0 0 240 0
S5 f 32 80 0 0 240 0
S6 f 39 96 0 0 240 0
S7 f 23 80 0 0 240 0
S8 f 4 83 0 0 240 0
S9 f 18 58 0 0 240 0
S10 f 1 56 0 0 240 0
S11 f 13 31 0 0 240 0
S12 f -5 38 0 0 240 0
S13 f 26 37 0 0 240 0
S14 f 28 13 0 0 240 0
S15 f 39 31 0 0 240 0
S16 f 48 11 0 0 240 0
S17 f 59 17 0 0 240 0
S18 f 73 23 0 0 240 0
S19 f 74 32 0 0 240 0
S20 f 90 44 0 0 240 0
C1 c3 25 85 20 131 191 10
C2 c3 22 75 30 69 129 10
C3 c2 22 85 10 98 158 10
C4 c1 20 80 40 46 106 10
C5 c3 20 85 20 124 184 10
C6 c3 18 75 20 90 150 10
C7 c1 15 75 20 87 147 10
C8 c3 15 80 10 80 140 10
C9 c1 10 35 20 108 168 10
C10 c2 10 40 30 74 134 10
C11 c3 8 40 40 71 131 10
C12 c2 8 45 20 96 156 10
C13 c3 5 35 10 39 99 10
C14 c1 5 45 10 36 96 10
C15 c2 2 40 20 88 148 10
C16 c1 0 40 20 128 188 10
C17 c1 0 45 20 129 189 10
C18 c2 44 5 20 64 124 10
C19 c2 42 10 40 48 108 10
C20 c3 42 15 10 104 164 10
C21 c1 40 5 10 125 185 10
C22 c2 40 15 40 91 151 10
C23 c3 38 5 30 74 134 10
C24 c3 38 15 10 93 153 10
C25 c2 35 5 20 96 156 10
C26 c3 95 30 30 88 148 10
C27 c2 95 35 20 112 172 10
C28 c3 92 30 10 114 174 10
C29 c2 90 35 10 113 173 10
C30 c3 88 30 10 114 174 10
C31 c3 88 35 20 87 147 10
C32 c1 87 30 10 67 127 10
C33 c1 85 25 10 84 144 10
C34 c3 85 35 30 122 182 10
C35 c3 67 85 20 125 185 10
C36 c1 65 85 40 57 117 10
C37 c1 65 82 10 56 116 10
C38 c1 62 80 30 75 135 10
C39 c3 60 80 10 85 145 10
C40 c2 60 85 30 129 189 10
C41 c3 58 75 20 95 155 10
C42 c2 55 80 10 34 94 10
C43 c2 55 85 20 92 152 10
C44 c2 55 82 10 36 96 10
C45 c1 20 82 10 38 98 10
C46 c3 18 80 10 114 174 10
C47 c1 2 45 10 49 109 10
C48 c3 42 5 10 124 184 10
C49 c3 42 12 10 70 130 10
C50 c1 72 35 30 134 194 10
C51 c2 55 20 19 134 194 10
C52 c3 25 30 3 43 103 10
C53 c3 20 50 5 20 80 10
