StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50.0 0.0 0.0 3390.0 0.0
Dt d 40 50.0 0.0 0.0 3390.0 0.0
C1 c1 52 75.0 10.0 746.0 1386.0 90.0
C2 c2 45 70.0 30.0 844.0 1484.0 90.0
C3 c3 62 69.0 10.0 30.0 670.0 90.0
C4 c3 60 66.0 10.0 26.0 666.0 90.0
C5 c3 42 65.0 10.0 1032.0 1672.0 90.0
C6 c2 16 42.0 20.0 2304.0 2944.0 90.0
C7 c2 58 70.0 20.0 27.0 667.0 90.0
C8 c3 34 60.0 20.0 12.0 652.0 90.0
C9 c1 28 70.0 10.0 24.0 664.0 90.0
C10 c1 35 66.0 10.0 17.0 657.0 90.0
C11 c3 35 69.0 10.0 20.0 660.0 90.0
C12 c1 25 85.0 20.0 268.0 908.0 90.0
C13 c1 22 75.0 30.0 76.0 716.0 90.0
C14 c1 22 85.0 10.0 361.0 1001.0 90.0
C15 c2 20 80.0 40.0 171.0 811.0 90.0
C16 c2 20 85.0 40.0 453.0 1093.0 90.0
C17 c2 18 75.0 20.0 738.0 1378.0 90.0
C18 c1 15 75.0 20.0 645.0 1285.0 90.0
C19 c3 15 80.0 10.0 550.0 1190.0 90.0
C20 c3 30 50.0 10.0 2650.0 3290.0 90.0
C21 c3 30 56.0 20.0 2648.0 3288.0 90.0
C22 c1 28 52.0 20.0 2647.0 3287.0 90.0
C23 c3 14 66.0 10.0 936.0 1576.0 90.0
C24 c3 25 50.0 10.0 2645.0 3285.0 90.0
C25 c1 22 66.0 40.0 838.0 1478.0 90.0
C26 c3 8 62.0 10.0 1034.0 1674.0 90.0
C27 c2 23 52.0 10.0 2592.0 3232.0 90.0
C28 c1 4 55.0 20.0 1353.0 1993.0 90.0
C29 c1 20 50.0 10.0 2402.0 3042.0 90.0
C30 c1 20 55.0 10.0 2497.0 3137.0 90.0
C31 c3 10 35.0 20.0 2020.0 2660.0 90.0
C32 c2 10 40.0 30.0 2207.0 2847.0 90.0
C33 c3 8 40.0 40.0 2115.0 2755.0 90.0
C34 c3 8 45.0 20.0 1454.0 2094.0 90.0
C35 c3 5 35.0 10.0 1925.0 2565.0 90.0
C36 c1 5 45.0 10.0 1547.0 2187.0 90.0
C37 c1 2 40.0 20.0 1829.0 2469.0 90.0
C38 c3 0 40.0 30.0 1737.0 2377.0 90.0
C39 c3 0 45.0 20.0 1642.0 2282.0 90.0
C40 c2 36 18.0 10.0 728.0 1368.0 90.0
C41 c2 35 32.0 10.0 19.0 659.0 90.0
C42 c1 33 32.0 20.0 20.0 660.0 90.0
C43 c3 33 35.0 10.0 17.0 657.0 90.0
C44 c3 32 20.0 10.0 634.0 1274.0 90.0
C45 c1 30 30.0 10.0 442.0 1082.0 90.0
C46 c1 34 25.0 30.0 538.0 1178.0 90.0
C47 c2 30 35.0 10.0 67.0 707.0 90.0
C48 c1 36 40.0 10.0 11.0 651.0 90.0
C49 c1 48 20.0 10.0 1719.0 2359.0 90.0
C50 c1 26 32.0 10.0 255.0 895.0 90.0
C51 c1 25 30.0 10.0 347.0 987.0 90.0
C52 c3 25 35.0 10.0 162.0 802.0 90.0
C53 c1 44 5.0 20.0 1431.0 2071.0 90.0
C54 c1 42 10.0 40.0 1526.0 2166.0 90.0
C55 c2 42 15.0 10.0 1621.0 2261.0 90.0
C56 c3 40 5.0 30.0 1337.0 1977.0 90.0
C57 c2 38 15.0 40.0 961.0 1601.0 90.0
C58 c3 38 5.0 30.0 1245.0 1885.0 90.0
C59 c2 38 10.0 10.0 1056.0 1696.0 90.0
C60 c3 35 5.0 20.0 1152.0 1792.0 90.0
C61 c1 50 30.0 10.0 2099.0 2739.0 90.0
C62 c3 50 35.0 20.0 2380.0 3020.0 90.0
C63 c2 50 40.0 50.0 1670.0 2310.0 90.0
C64 c2 48 30.0 10.0 2007.0 2647.0 90.0
C65 c1 44 25.0 10.0 1816.0 2456.0 90.0
C66 c1 47 35.0 10.0 2473.0 3113.0 90.0
C67 c2 47 40.0 10.0 1763.0 2403.0 90.0
C68 c3 42 30.0 10.0 1911.0 2551.0 90.0
C69 c1 45 35.0 10.0 2565.0 3205.0 90.0
C70 c1 95 30.0 30.0 795.0 1435.0 90.0
C71 c2 95 35.0 20.0 700.0 1340.0 90.0
C72 c2 53 30.0 10.0 2192.0 2832.0 90.0
C73 c2 92 30.0 10.0 888.0 1528.0 90.0
C74 c3 53 35.0 50.0 2287.0 2927.0 90.0
C75 c2 45 65.0 20.0 939.0 1579.0 90.0
C76 c3 90 35.0 10.0 605.0 1245.0 90.0
C77 c3 72 45.0 10.0 1374.0 2014.0 90.0
C78 c3 78 40.0 20.0 1276.0 1916.0 90.0
C79 c2 87 30.0 10.0 1082.0 1722.0 90.0
C80 c3 85 25.0 10.0 987.0 1627.0 90.0
C81 c2 85 35.0 30.0 1177.0 1817.0 90.0
C82 c1 75 55.0 20.0 268.0 908.0 90.0
C83 c1 72 55.0 10.0 175.0 815.0 90.0
C84 c2 70 58.0 20.0 81.0 721.0 90.0
C85 c1 86 46.0 30.0 503.0 1143.0 90.0
C86 c2 66 55.0 10.0 27.0 667.0 90.0
C87 c1 64 46.0 20.0 1472.0 2112.0 90.0
C88 c2 65 60.0 30.0 27.0 667.0 90.0
C89 c2 56 64.0 10.0 22.0 662.0 90.0
C90 c1 60 55.0 10.0 21.0 661.0 90.0
C91 c1 60 60.0 10.0 23.0 663.0 90.0
C92 c1 67 85.0 20.0 363.0 1003.0 90.0
C93 c3 42 58.0 40.0 1129.0 1769.0 90.0
C94 c3 65 82.0 10.0 269.0 909.0 90.0
C95 c1 62 80.0 30.0 176.0 816.0 90.0
C96 c2 62 40.0 10.0 1568.0 2208.0 90.0
C97 c1 60 85.0 30.0 460.0 1100.0 90.0
C98 c3 58 75.0 20.0 79.0 719.0 90.0
C99 c3 55 80.0 10.0 650.0 1290.0 90.0
C100 c3 55 85.0 20.0 555.0 1195.0 90.0
P0 p 74 26.0 0.0 0.0 3390.0 45.0
P1 p 32 40.0 0.0 0.0 3390.0 45.0
P2 p 48 25.0 0.0 0.0 3390.0 45.0
P3 p 38 82.0 0.0 0.0 3390.0 45.0
P4 p 8 14.0 0.0 0.0 3390.0 45.0
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
