StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 35 35 0 0 1000 0
Dt d 35 35 0 0 1000 0
S0 f 35 35 0 0 1000 0
S1 f 61 37 0 0 1000 0
S2 f 74 39 0 0 1000 0
S3 f 47 57 0 0 1000 0
S4 f 57 65 0 0 1000 0
S5 f 29 59 0 0 1000 0
S6 f 34 71 0 0 1000 0
S7 f 22 58 0 0 1000 0
S8 f 7 61 0 0 1000 0
S9 f 18 41 0 0 1000 0
S10 f 5 39 0 0 1000 0
S11 f 14 20 0 0 1000 0
S12 f 0 26 0 0 1000 0
S13 f 24 25 0 0 1000 0
S14 f 26 6 0 0 1000 0
S15 f 34 20 0 0 1000 0
S16 f 41 5 0 0 1000 0
S17 f 50 9 0 0 1000 0
S18 f 61 14 0 0 1000 0
S19 f 62 21 0 0 1000 0
S20 f 74 30 0 0 1000 0
C1 c2 41 49 10 16 229 10
C2 c3 35 17 7 18 481 10
C3 c3 55 45 13 266 967 10
C4 c1 55 20 19 701 883 10
C5 c3 15 30 26 21 535 10
C6 c2 25 30 3 391 873 10
C7 c1 20 50 5 22 210 10
C8 c2 10 43 9 27 395 10
C9 c1 55 60 16 409 849 10
C10 c1 30 60 16 489 787 10
C11 c2 20 65 12 584 938 10
C12 c1 50 35 19 769 975 10
C13 c3 30 25 23 12 366 10
C14 c2 15 10 20 42 436 10
C15 c1 30 5 8 697 959 10
C16 c1 10 20 19 385 807 10
C17 c3 5 30 2 659 945 10
C18 c3 20 40 12 301 615 10
C19 c2 15 60 17 103 493 10
C20 c2 45 65 9 609 839 10
C21 c2 45 20 11 19 473 10
C22 c2 45 10 18 607 963 10
C23 c3 55 5 29 37 625 10
C24 c3 65 35 3 646 960 10
C25 c3 65 20 6 34 358 10
C26 c2 45 30 17 19 367 10
C27 c3 35 40 16 97 679 10
C28 c2 41 37 16 215 637 10
C29 c3 64 42 9 639 960 10
C30 c3 40 60 21 422 726 10
C31 c2 31 52 27 224 972 10
C32 c2 35 69 23 312 662 10
C33 c1 53 52 11 75 583 10
C34 c2 65 55 14 37 424 10
C35 c3 63 65 8 404 948 10
C36 c1 2 60 5 577 948 10
C37 c1 20 20 8 296 882 10
C38 c3 5 5 16 432 888 10
C39 c3 60 12 31 113 611 10
C40 c3 40 25 9 652 910 10
C41 c3 42 7 5 570 961 10
C42 c1 24 12 5 26 227 10
C43 c2 23 3 7 180 760 10
C44 c3 11 14 18 440 852 10
C45 c2 6 38 16 366 960 10
C46 c1 2 48 1 36 450 10
C47 c3 8 56 27 467 915 10
C48 c1 13 52 36 274 702 10
C49 c1 6 68 30 583 946 10
C50 c3 47 47 13 433 673 10
C51 c2 49 58 10 570 963 10
C52 c1 27 43 9 59 565 10
C53 c3 37 31 14 261 643 10
C54 c2 57 29 18 23 379 10
C55 c3 63 23 2 227 783 10
C56 c3 53 12 6 480 960 10
C57 c2 32 12 7 360 698 10
C58 c1 36 26 18 288 626 10
C59 c2 21 24 28 18 376 10
C60 c3 17 34 3 454 856 10
C61 c1 12 24 13 61 819 10
C62 c1 24 58 19 598 964 10
C63 c3 27 69 10 424 955 10
C64 c2 15 77 9 629 911 10
C65 c1 62 77 20 50 330 10
C66 c3 49 73 25 442 912 10
C67 c3 67 5 25 44 433 10
C68 c1 56 39 36 162 622 10
C69 c1 37 47 6 346 714 10
C70 c1 37 56 5 22 286 10
C71 c1 57 68 15 645 861 10
C72 c1 47 16 25 23 483 10
C73 c3 44 17 9 765 969 10
C74 c3 46 13 8 376 628 10
C75 c2 49 11 18 453 719 10
C76 c3 49 42 13 93 479 10
C77 c3 53 43 14 20 441 10
C78 c1 61 52 3 32 620 10
C79 c2 57 48 23 26 389 10
C80 c1 56 37 6 22 541 10
C81 c1 55 54 26 28 338 10
C82 c2 15 47 16 604 896 10
C83 c2 14 37 11 412 810 10
C84 c1 11 31 7 176 586 10
C85 c3 16 22 41 326 966 10
C86 c2 4 18 35 804 954 10
C87 c3 28 18 26 535 563 10
C88 c1 26 52 9 165 617 10
C89 c2 26 35 15 396 856 10
C90 c2 31 67 3 442 726 10
C91 c1 15 19 1 295 785 10
C92 c3 22 22 2 24 598 10
C93 c3 18 24 22 512 696 10
C94 c3 26 27 27 434 742 10
C95 c1 25 24 20 15 540 10
C96 c1 22 27 11 808 974 10
C97 c2 25 21 12 524 678 10
