StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50.0 0.0 0.0 1236.0 0.0
Dt d 40 50.0 0.0 0.0 1236.0 0.0
C1 c1 45 68.0 10.0 0.0 1127.0 90.0
C2 c1 45 70.0 30.0 499.0 553.0 90.0
C3 c3 42 66.0 10.0 0.0 1129.0 90.0
C4 c3 42 68.0 10.0 584.0 656.0 90.0
C5 c1 42 65.0 10.0 950.0 1026.0 90.0
C6 c1 40 69.0 20.0 683.0 741.0 90.0
C7 c2 40 66.0 20.0 0.0 1130.0 90.0
C8 c1 38 68.0 20.0 1057.0 1125.0 90.0
C9 c1 38 70.0 10.0 958.0 1040.0 90.0
C10 c2 35 66.0 10.0 779.0 845.0 90.0
C11 c3 35 69.0 10.0 869.0 941.0 90.0
C12 c2 25 85.0 20.0 176.0 228.0 90.0
C13 c3 22 75.0 30.0 1042.0 1106.0 90.0
C14 c2 22 85.0 10.0 0.0 1106.0 90.0
C15 c3 20 80.0 40.0 0.0 1109.0 90.0
C16 c1 20 85.0 40.0 358.0 416.0 90.0
C17 c1 18 75.0 20.0 0.0 1112.0 90.0
C18 c2 15 75.0 20.0 0.0 1110.0 90.0
C19 c1 15 80.0 10.0 455.0 513.0 90.0
C20 c1 30 50.0 10.0 0.0 1136.0 90.0
C21 c3 30 52.0 20.0 0.0 1135.0 90.0
C22 c3 28 52.0 20.0 0.0 1133.0 90.0
C23 c3 28 55.0 10.0 13.0 70.0 90.0
C24 c3 25 50.0 10.0 0.0 1131.0 90.0
C25 c2 25 52.0 40.0 158.0 232.0 90.0
C26 c1 25 55.0 10.0 672.0 744.0 90.0
C27 c3 23 52.0 10.0 263.0 311.0 90.0
C28 c1 23 55.0 20.0 438.0 510.0 90.0
C29 c1 20 50.0 10.0 0.0 1126.0 90.0
C30 c1 20 55.0 10.0 0.0 1125.0 90.0
C31 c1 10 35.0 20.0 0.0 1112.0 90.0
C32 c2 10 40.0 30.0 0.0 1114.0 90.0
C33 c2 8 40.0 40.0 355.0 437.0 90.0
C34 c3 8 45.0 20.0 0.0 1113.0 90.0
C35 c1 5 35.0 10.0 655.0 725.0 90.0
C36 c2 5 45.0 10.0 0.0 1110.0 90.0
C37 c1 2 40.0 20.0 569.0 619.0 90.0
C38 c2 0 40.0 30.0 472.0 532.0 90.0
C39 c3 0 45.0 20.0 0.0 1105.0 90.0
C40 c2 35 30.0 10.0 143.0 199.0 90.0
C41 c1 35 32.0 10.0 0.0 1127.0 90.0
C42 c1 33 32.0 20.0 0.0 1126.0 90.0
C43 c2 33 35.0 10.0 789.0 849.0 90.0
C44 c2 32 30.0 10.0 0.0 1124.0 90.0
C45 c1 30 30.0 10.0 0.0 1123.0 90.0
C46 c3 30 32.0 30.0 0.0 1125.0 90.0
C47 c3 30 35.0 10.0 698.0 754.0 90.0
C48 c2 28 30.0 10.0 0.0 1122.0 90.0
C49 c1 28 35.0 10.0 1011.0 1073.0 90.0
C50 c3 26 32.0 10.0 0.0 1123.0 90.0
C51 c1 25 30.0 10.0 0.0 1121.0 90.0
C52 c2 25 35.0 10.0 0.0 1124.0 90.0
C53 c2 44 5.0 20.0 0.0 1100.0 90.0
C54 c3 42 10.0 40.0 810.0 868.0 90.0
C55 c3 42 15.0 10.0 905.0 963.0 90.0
C56 c2 40 5.0 30.0 350.0 410.0 90.0
C57 c1 40 15.0 40.0 989.0 1063.0 90.0
C58 c2 38 5.0 30.0 256.0 320.0 90.0
C59 c3 38 15.0 10.0 66.0 124.0 90.0
C60 c1 35 5.0 20.0 167.0 223.0 90.0
C61 c3 50 30.0 10.0 980.0 1064.0 90.0
C62 c1 50 35.0 20.0 0.0 1127.0 90.0
C63 c1 50 40.0 50.0 0.0 1131.0 90.0
C64 c1 48 30.0 10.0 0.0 1124.0 90.0
C65 c2 48 40.0 10.0 67.0 139.0 90.0
C66 c3 47 35.0 10.0 1068.0 1129.0 90.0
C67 c3 47 40.0 10.0 0.0 1133.0 90.0
C68 c2 45 30.0 10.0 0.0 1125.0 90.0
C69 c2 45 35.0 10.0 0.0 1130.0 90.0
C70 c3 95 30.0 30.0 390.0 444.0 90.0
C71 c3 95 35.0 20.0 481.0 543.0 90.0
C72 c3 53 30.0 10.0 904.0 954.0 90.0
C73 c2 92 30.0 10.0 287.0 361.0 90.0
C74 c2 53 35.0 50.0 78.0 142.0 90.0
C75 c2 45 65.0 20.0 0.0 1130.0 90.0
C76 c2 90 35.0 10.0 575.0 639.0 90.0
C77 c1 88 30.0 10.0 534.0 600.0 90.0
C78 c2 88 35.0 20.0 0.0 1095.0 90.0
C79 c3 87 30.0 10.0 0.0 1094.0 90.0
C80 c1 85 25.0 10.0 637.0 689.0 90.0
C81 c1 85 35.0 30.0 761.0 823.0 90.0
C82 c2 75 55.0 20.0 459.0 529.0 90.0
C83 c3 72 55.0 10.0 0.0 1113.0 90.0
C84 c2 70 58.0 20.0 0.0 1114.0 90.0
C85 c3 68 60.0 30.0 0.0 1116.0 90.0
C86 c3 66 55.0 10.0 0.0 1119.0 90.0
C87 c3 65 55.0 20.0 0.0 1120.0 90.0
C88 c2 65 60.0 30.0 0.0 1119.0 90.0
C89 c2 63 58.0 10.0 0.0 1121.0 90.0
C90 c1 60 55.0 10.0 0.0 1125.0 90.0
C91 c2 60 60.0 10.0 0.0 1123.0 90.0
C92 c3 67 85.0 20.0 459.0 519.0 90.0
C93 c3 65 85.0 40.0 0.0 1102.0 90.0
C94 c3 65 82.0 10.0 0.0 1105.0 90.0
C95 c2 62 80.0 30.0 0.0 1108.0 90.0
