StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50.0 0.0 0.0 3390.0 0.0
Dt d 40 50.0 0.0 0.0 3390.0 0.0
C1 c1 52 75.0 10.0 986.0 1146.0 90.0
C2 c1 45 70.0 30.0 1084.0 1244.0 90.0
C3 c1 62 69.0 10.0 130.0 290.0 90.0
C4 c3 60 66.0 10.0 36.0 196.0 90.0
C5 c3 42 65.0 10.0 1272.0 1432.0 90.0
C6 c1 16 42.0 20.0 2544.0 2704.0 90.0
C7 c1 58 70.0 20.0 224.0 384.0 90.0
C8 c3 34 60.0 20.0 12.0 172.0 90.0
C9 c3 28 70.0 10.0 218.0 378.0 90.0
C10 c1 35 66.0 10.0 28.0 188.0 90.0
C11 c2 35 69.0 10.0 121.0 281.0 90.0
C12 c1 25 85.0 20.0 508.0 668.0 90.0
C13 c1 22 75.0 30.0 316.0 476.0 90.0
C14 c1 22 85.0 10.0 601.0 761.0 90.0
C15 c2 20 80.0 40.0 411.0 571.0 90.0
C16 c1 20 85.0 40.0 693.0 853.0 90.0
C17 c2 18 75.0 20.0 978.0 1138.0 90.0
C18 c2 15 75.0 20.0 885.0 1045.0 90.0
C19 c3 15 80.0 10.0 790.0 950.0 90.0
C20 c3 30 50.0 10.0 3020.0 3180.0 90.0
C21 c3 30 56.0 20.0 3128.0 3288.0 90.0
C22 c1 28 52.0 20.0 3112.0 3272.0 90.0
C23 c1 14 66.0 10.0 1176.0 1336.0 90.0
C24 c1 25 50.0 10.0 2925.0 3085.0 90.0
C25 c1 22 66.0 40.0 1078.0 1238.0 90.0
C26 c3 8 62.0 10.0 1274.0 1434.0 90.0
C27 c2 23 52.0 10.0 2832.0 2992.0 90.0
C28 c2 4 55.0 20.0 1593.0 1753.0 90.0
C29 c2 20 50.0 10.0 2642.0 2802.0 90.0
C30 c2 20 55.0 10.0 2737.0 2897.0 90.0
C31 c1 10 35.0 20.0 2260.0 2420.0 90.0
C32 c3 10 40.0 30.0 2447.0 2607.0 90.0
C33 c1 8 40.0 40.0 2355.0 2515.0 90.0
C34 c1 8 45.0 20.0 1694.0 1854.0 90.0
C35 c1 5 35.0 10.0 2165.0 2325.0 90.0
C36 c1 5 45.0 10.0 1787.0 1947.0 90.0
C37 c2 2 40.0 20.0 2069.0 2229.0 90.0
C38 c3 0 40.0 30.0 1977.0 2137.0 90.0
C39 c3 0 45.0 20.0 1882.0 2042.0 90.0
C40 c3 36 18.0 10.0 968.0 1128.0 90.0
C41 c1 35 32.0 10.0 120.0 280.0 90.0
C42 c1 33 32.0 20.0 212.0 372.0 90.0
C43 c3 33 35.0 10.0 27.0 187.0 90.0
C44 c2 32 20.0 10.0 874.0 1034.0 90.0
C45 c2 30 30.0 10.0 682.0 842.0 90.0
C46 c1 34 25.0 30.0 778.0 938.0 90.0
C47 c2 30 35.0 10.0 307.0 467.0 90.0
C48 c3 36 40.0 10.0 11.0 171.0 90.0
C49 c3 48 20.0 10.0 1959.0 2119.0 90.0
C50 c1 26 32.0 10.0 495.0 655.0 90.0
C51 c3 25 30.0 10.0 587.0 747.0 90.0
C52 c2 25 35.0 10.0 402.0 562.0 90.0
C53 c3 44 5.0 20.0 1671.0 1831.0 90.0
C54 c1 42 10.0 40.0 1766.0 1926.0 90.0
C55 c1 42 15.0 10.0 1861.0 2021.0 90.0
C56 c1 40 5.0 30.0 1577.0 1737.0 90.0
C57 c1 38 15.0 40.0 1201.0 1361.0 90.0
C58 c3 38 5.0 30.0 1485.0 1645.0 90.0
C59 c3 38 10.0 10.0 1296.0 1456.0 90.0
C60 c1 35 5.0 20.0 1392.0 1552.0 90.0
C61 c3 50 30.0 10.0 2339.0 2499.0 90.0
C62 c3 50 35.0 20.0 2620.0 2780.0 90.0
C63 c1 50 40.0 50.0 1910.0 2070.0 90.0
C64 c2 48 30.0 10.0 2247.0 2407.0 90.0
C65 c1 44 25.0 10.0 2056.0 2216.0 90.0
C66 c1 47 35.0 10.0 2713.0 2873.0 90.0
C67 c1 47 40.0 10.0 2003.0 2163.0 90.0
C68 c3 42 30.0 10.0 2151.0 2311.0 90.0
C69 c1 45 35.0 10.0 2805.0 2965.0 90.0
C70 c1 95 30.0 30.0 1035.0 1195.0 90.0
C71 c2 95 35.0 20.0 940.0 1100.0 90.0
C72 c3 53 30.0 10.0 2432.0 2592.0 90.0
C73 c1 92 30.0 10.0 1128.0 1288.0 90.0
C74 c3 53 35.0 50.0 2527.0 2687.0 90.0
C75 c1 45 65.0 20.0 1179.0 1339.0 90.0
C76 c2 90 35.0 10.0 845.0 1005.0 90.0
C77 c1 72 45.0 10.0 1614.0 1774.0 90.0
C78 c2 78 40.0 20.0 1516.0 1676.0 90.0
C79 c2 87 30.0 10.0 1322.0 1482.0 90.0
C80 c2 85 25.0 10.0 1227.0 1387.0 90.0
C81 c2 85 35.0 30.0 1417.0 1577.0 90.0
C82 c3 75 55.0 20.0 508.0 668.0 90.0
C83 c2 72 55.0 10.0 415.0 575.0 90.0
C84 c1 70 58.0 20.0 321.0 481.0 90.0
C85 c2 86 46.0 30.0 743.0 903.0 90.0
C86 c2 66 55.0 10.0 226.0 386.0 90.0
C87 c1 64 46.0 20.0 1712.0 1872.0 90.0
C88 c3 65 60.0 30.0 131.0 291.0 90.0
C89 c2 56 64.0 10.0 22.0 182.0 90.0
C90 c2 60 55.0 10.0 21.0 181.0 90.0
C91 c1 60 60.0 10.0 36.0 196.0 90.0
C92 c2 67 85.0 20.0 603.0 763.0 90.0
C93 c2 42 58.0 40.0 1369.0 1529.0 90.0
C94 c1 65 82.0 10.0 509.0 669.0 90.0
C95 c2 62 80.0 30.0 416.0 576.0 90.0
C96 c2 62 40.0 10.0 1808.0 1968.0 90.0
C97 c2 60 85.0 30.0 700.0 860.0 90.0
C98 c2 58 75.0 20.0 319.0 479.0 90.0
C99 c1 55 80.0 10.0 890.0 1050.0 90.0
C100 c2 55 85.0 20.0 795.0 955.0 90.0
P0 p 28 19.0 0.0 0.0 3390.0 45.0
P1 p 58 28.0 0.0 0.0 3390.0 45.0
P2 p 90 64.0 0.0 0.0 3390.0 45.0
P3 p 67 62.0 0.0 0.0 3390.0 45.0
P4 p 2 29.0 0.0 0.0 3390.0 45.0
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
