StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50.0 0.0 0.0 960.0 0.0
Dt d 40 50.0 0.0 0.0 960.0 0.0
C1 c2 25 85.0 20.0 300.0 420.0 10.0
C2 c1 22 75.0 30.0 0.0 919.0 10.0
C3 c1 22 85.0 10.0 338.0 458.0 10.0
C4 c1 20 80.0 40.0 712.0 832.0 10.0
C5 c2 20 85.0 20.0 0.0 909.0 10.0
C6 c1 18 75.0 20.0 258.0 378.0 10.0
C7 c3 15 75.0 20.0 129.0 249.0 10.0
C8 c2 15 80.0 10.0 440.0 560.0 10.0
C9 c1 10 35.0 20.0 0.0 916.0 10.0
C10 c1 10 40.0 30.0 0.0 918.0 10.0
C11 c1 8 40.0 40.0 401.0 521.0 10.0
C12 c1 8 45.0 20.0 797.0 917.0 10.0
C13 c2 5 35.0 10.0 0.0 911.0 10.0
C14 c1 5 45.0 10.0 198.0 318.0 10.0
C15 c1 2 40.0 20.0 748.0 868.0 10.0
C16 c2 0 40.0 20.0 180.0 300.0 10.0
C17 c3 0 45.0 20.0 176.0 296.0 10.0
C18 c1 44 5.0 20.0 0.0 904.0 10.0
C19 c3 42 10.0 40.0 41.0 161.0 10.0
C20 c2 42 15.0 10.0 208.0 328.0 10.0
C21 c2 40 5.0 10.0 0.0 905.0 10.0
C22 c1 40 15.0 40.0 0.0 915.0 10.0
C23 c1 38 5.0 30.0 269.0 389.0 10.0
C24 c3 38 15.0 10.0 0.0 914.0 10.0
C25 c3 35 5.0 20.0 0.0 904.0 10.0
C26 c3 95 30.0 30.0 771.0 891.0 10.0
C27 c3 95 35.0 20.0 675.0 795.0 10.0
C28 c2 92 30.0 10.0 0.0 894.0 10.0
C29 c1 90 35.0 10.0 501.0 621.0 10.0
C30 c3 88 30.0 10.0 416.0 536.0 10.0
C31 c1 88 35.0 20.0 779.0 899.0 10.0
C32 c3 87 30.0 10.0 129.0 249.0 10.0
C33 c3 85 25.0 10.0 766.0 886.0 10.0
C34 c1 85 35.0 30.0 0.0 902.0 10.0
C35 c2 67 85.0 20.0 647.0 767.0 10.0
C36 c3 65 85.0 40.0 517.0 637.0 10.0
C37 c2 65 82.0 10.0 252.0 372.0 10.0
C38 c3 62 80.0 30.0 105.0 225.0 10.0
C39 c1 60 80.0 10.0 751.0 871.0 10.0
C40 c3 60 85.0 30.0 512.0 632.0 10.0
C41 c2 58 75.0 20.0 257.0 377.0 10.0
C42 c3 55 80.0 10.0 520.0 640.0 10.0
C43 c2 55 85.0 20.0 102.0 222.0 10.0
C44 c1 55 82.0 10.0 450.0 570.0 10.0
C45 c3 20 82.0 10.0 646.0 766.0 10.0
C46 c2 18 80.0 10.0 792.0 912.0 10.0
C47 c3 2 45.0 10.0 0.0 911.0 10.0
C48 c1 42 5.0 10.0 70.0 190.0 10.0
C49 c3 42 12.0 10.0 208.0 328.0 10.0
C50 c2 72 35.0 30.0 736.0 856.0 10.0
C51 c3 55 20.0 19.0 482.0 602.0 10.0
C52 c2 25 30.0 3.0 553.0 673.0 10.0
C53 c3 20 50.0 5.0 0.0 930.0 10.0
C54 c3 55 60.0 16.0 557.0 677.0 10.0
C55 c1 30 60.0 16.0 0.0 935.0 10.0
C56 c2 50 35.0 19.0 184.0 304.0 10.0
C57 c2 30 25.0 23.0 226.0 346.0 10.0
C58 c3 15 10.0 20.0 443.0 563.0 10.0
C59 c2 10 20.0 19.0 655.0 775.0 10.0
C60 c2 15 60.0 17.0 0.0 923.0 10.0
C61 c2 45 65.0 9.0 618.0 738.0 10.0
C62 c2 65 35.0 3.0 0.0 920.0 10.0
C63 c2 65 20.0 6.0 316.0 436.0 10.0
C64 c2 45 30.0 17.0 628.0 748.0 10.0
C65 c3 35 40.0 16.0 28.0 148.0 10.0
C66 c2 41 37.0 16.0 584.0 704.0 10.0
C67 c2 64 42.0 9.0 0.0 924.0 10.0
C68 c2 40 60.0 21.0 744.0 864.0 10.0
C69 c2 31 52.0 27.0 10.0 130.0 10.0
C70 c1 35 69.0 23.0 398.0 518.0 10.0
C71 c2 65 55.0 14.0 795.0 915.0 10.0
C72 c3 63 65.0 8.0 331.0 451.0 10.0
C73 c2 2 60.0 5.0 290.0 410.0 10.0
C74 c1 20 20.0 8.0 793.0 913.0 10.0
C75 c2 5 5.0 16.0 0.0 892.0 10.0
C76 c3 60 12.0 31.0 47.0 167.0 10.0
C77 c2 23 3.0 7.0 50.0 170.0 10.0
C78 c3 8 56.0 27.0 352.0 472.0 10.0
C79 c3 6 68.0 30.0 39.0 159.0 10.0
C80 c1 47 47.0 13.0 349.0 469.0 10.0
C81 c1 49 58.0 10.0 0.0 937.0 10.0
C82 c3 27 43.0 9.0 509.0 629.0 10.0
C83 c3 37 31.0 14.0 433.0 553.0 10.0
C84 c1 57 29.0 18.0 802.0 922.0 10.0
C85 c1 63 23.0 2.0 98.0 218.0 10.0
C86 c1 21 24.0 28.0 373.0 493.0 10.0
C87 c2 12 24.0 13.0 381.0 501.0 10.0
C88 c1 24 58.0 19.0 561.0 681.0 10.0
C89 c1 67 5.0 25.0 777.0 897.0 10.0
C90 c2 37 47.0 6.0 80.0 200.0 10.0
C91 c1 49 42.0 13.0 439.0 559.0 10.0
C92 c1 53 43.0 14.0 695.0 815.0 10.0
C93 c1 61 52.0 3.0 0.0 928.0 10.0
C94 c3 57 48.0 23.0 0.0 932.0 10.0
C95 c1 56 37.0 6.0 529.0 649.0 10.0
C96 c3 55 54.0 26.0 277.0 397.0 10.0
C97 c2 4 18.0 35.0 0.0 901.0 10.0
C98 c2 26 52.0 9.0 0.0 935.0 10.0
C99 c3 26 35.0 15.0 21.0 141.0 10.0
C100 c3 31 67.0 3.0 0.0 930.0 10.0
P0 p 75 67.0 0.0 0.0 960.0 5.0
P1 p 26 33.0 0.0 0.0 960.0 5.0
P2 p 1 39.0 0.0 0.0 960.0 5.0
P3 p 49 29.0 0.0 0.0 960.0 5.0
P4 p 74 66.0 0.0 0.0 960.0 5.0
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
