StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50.0 0.0 0.0 960.0 0.0
Dt d 40 50.0 0.0 0.0 960.0 0.0
C1 c2 25 85.0 20.0 319.0 401.0 10.0
C2 c3 22 75.0 30.0 31.0 364.0 10.0
C3 c3 22 85.0 10.0 113.0 683.0 10.0
C4 c3 20 80.0 40.0 746.0 798.0 10.0
C5 c1 20 85.0 20.0 525.0 909.0 10.0
C6 c2 18 75.0 20.0 142.0 494.0 10.0
C7 c3 15 75.0 20.0 160.0 218.0 10.0
C8 c1 15 80.0 10.0 381.0 619.0 10.0
C9 c2 10 35.0 20.0 559.0 869.0 10.0
C10 c1 10 40.0 30.0 382.0 550.0 10.0
C11 c2 8 40.0 40.0 349.0 573.0 10.0
C12 c1 8 45.0 20.0 841.0 917.0 10.0
C13 c1 5 35.0 10.0 39.0 263.0 10.0
C14 c1 5 45.0 10.0 126.0 390.0 10.0
C15 c3 2 40.0 20.0 742.0 874.0 10.0
C16 c2 0 40.0 20.0 94.0 386.0 10.0
C17 c2 0 45.0 20.0 158.0 314.0 10.0
C18 c1 44 5.0 20.0 720.0 904.0 10.0
C19 c2 42 10.0 40.0 41.0 302.0 10.0
C20 c3 42 15.0 10.0 218.0 318.0 10.0
C21 c3 40 5.0 10.0 420.0 744.0 10.0
C22 c2 40 15.0 40.0 568.0 794.0 10.0
C23 c1 38 5.0 30.0 100.0 558.0 10.0
C24 c1 38 15.0 10.0 129.0 313.0 10.0
C25 c1 35 5.0 20.0 46.0 240.0 10.0
C26 c3 95 30.0 30.0 673.0 891.0 10.0
C27 c1 95 35.0 20.0 439.0 892.0 10.0
C28 c1 92 30.0 10.0 67.0 359.0 10.0
C29 c1 90 35.0 10.0 466.0 656.0 10.0
C30 c1 88 30.0 10.0 389.0 563.0 10.0
C31 c3 88 35.0 20.0 281.0 899.0 10.0
C32 c2 87 30.0 10.0 79.0 299.0 10.0
C33 c1 85 25.0 10.0 519.0 898.0 10.0
C34 c1 85 35.0 30.0 48.0 305.0 10.0
C35 c1 67 85.0 20.0 491.0 905.0 10.0
C36 c1 65 85.0 40.0 457.0 697.0 10.0
C37 c2 65 82.0 10.0 84.0 540.0 10.0
C38 c1 62 80.0 30.0 38.0 365.0 10.0
C39 c2 60 80.0 10.0 545.0 913.0 10.0
C40 c1 60 85.0 30.0 508.0 636.0 10.0
C41 c2 58 75.0 20.0 187.0 447.0 10.0
C42 c3 55 80.0 10.0 545.0 615.0 10.0
C43 c2 55 85.0 20.0 39.0 490.0 10.0
C44 c1 55 82.0 10.0 369.0 651.0 10.0
C45 c1 20 82.0 10.0 448.0 912.0 10.0
C46 c3 18 80.0 10.0 628.0 912.0 10.0
C47 c3 2 45.0 10.0 160.0 478.0 10.0
C48 c2 42 5.0 10.0 46.0 344.0 10.0
C49 c3 42 12.0 10.0 152.0 384.0 10.0
C50 c1 72 35.0 30.0 741.0 851.0 10.0
C51 c3 55 20.0 19.0 411.0 673.0 10.0
C52 c3 25 30.0 3.0 425.0 801.0 10.0
C53 c2 20 50.0 5.0 201.0 453.0 10.0
C54 c2 55 60.0 16.0 504.0 730.0 10.0
C55 c2 30 60.0 16.0 508.0 934.0 10.0
C56 c2 50 35.0 19.0 69.0 419.0 10.0
C57 c1 30 25.0 23.0 182.0 390.0 10.0
C58 c3 15 10.0 20.0 399.0 607.0 10.0
C59 c1 10 20.0 19.0 601.0 829.0 10.0
C60 c1 15 60.0 17.0 27.0 299.0 10.0
C61 c1 45 65.0 9.0 305.0 934.0 10.0
C62 c1 65 35.0 3.0 80.0 316.0 10.0
C63 c2 65 20.0 6.0 176.0 576.0 10.0
C64 c3 45 30.0 17.0 612.0 764.0 10.0
C65 c1 35 40.0 16.0 13.0 163.0 10.0
C66 c3 41 37.0 16.0 474.0 814.0 10.0
C67 c2 64 42.0 9.0 26.0 285.0 10.0
C68 c3 40 60.0 21.0 609.0 940.0 10.0
C69 c1 31 52.0 27.0 10.0 249.0 10.0
C70 c1 35 69.0 23.0 391.0 525.0 10.0
C71 c2 65 55.0 14.0 812.0 898.0 10.0
C72 c2 63 65.0 8.0 226.0 556.0 10.0
C73 c2 2 60.0 5.0 313.0 387.0 10.0
C74 c3 20 20.0 8.0 791.0 913.0 10.0
C75 c3 5 5.0 16.0 376.0 512.0 10.0
C76 c1 60 12.0 31.0 43.0 299.0 10.0
C77 c3 23 3.0 7.0 50.0 341.0 10.0
C78 c2 8 56.0 27.0 183.0 641.0 10.0
C79 c3 6 68.0 30.0 39.0 272.0 10.0
C80 c2 47 47.0 13.0 215.0 603.0 10.0
C81 c1 49 58.0 10.0 754.0 934.0 10.0
C82 c1 27 43.0 9.0 488.0 650.0 10.0
C83 c2 37 31.0 14.0 359.0 627.0 10.0
C84 c2 57 29.0 18.0 642.0 922.0 10.0
C85 c1 63 23.0 2.0 36.0 546.0 10.0
C86 c1 21 24.0 28.0 423.0 443.0 10.0
C87 c1 12 24.0 13.0 441.0 441.0 10.0
C88 c1 24 58.0 19.0 460.0 782.0 10.0
C89 c3 67 5.0 25.0 567.0 897.0 10.0
C90 c3 37 47.0 6.0 63.0 217.0 10.0
C91 c3 49 42.0 13.0 319.0 679.0 10.0
C92 c3 53 43.0 14.0 491.0 935.0 10.0
C93 c1 61 52.0 3.0 350.0 404.0 10.0
C94 c2 57 48.0 23.0 690.0 868.0 10.0
C95 c2 56 37.0 6.0 392.0 786.0 10.0
C96 c3 55 54.0 26.0 319.0 355.0 10.0
C97 c1 4 18.0 35.0 830.0 854.0 10.0
C98 c2 26 52.0 9.0 175.0 381.0 10.0
C99 c3 26 35.0 15.0 21.0 129.0 10.0
C100 c3 31 67.0 3.0 528.0 528.0 10.0
P0 p 56 46.0 0.0 0.0 960.0 5.0
P1 p 29 20.0 0.0 0.0 960.0 5.0
P2 p 9 18.0 0.0 0.0 960.0 5.0
P3 p 49 42.0 0.0 0.0 960.0 5.0
P4 p 10 77.0 0.0 0.0 960.0 5.0
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
