StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 35 35.0 0.0 0.0 230.0 0.0
Dt d 35 35.0 0.0 0.0 230.0 0.0
C1 c3 41 49.0 10.0 26.0 56.0 10.0
C2 c1 35 17.0 7.0 87.0 117.0 10.0
C3 c3 55 45.0 13.0 23.0 53.0 10.0
C4 c2 55 20.0 19.0 97.0 127.0 10.0
C5 c3 15 30.0 26.0 153.0 183.0 10.0
C6 c3 25 30.0 3.0 85.0 115.0 10.0
C7 c2 20 50.0 5.0 78.0 108.0 10.0
C8 c3 10 43.0 9.0 27.0 57.0 10.0
C9 c1 55 60.0 16.0 60.0 90.0 10.0
C10 c3 30 60.0 16.0 147.0 177.0 10.0
C11 c3 20 65.0 12.0 51.0 81.0 10.0
C12 c3 50 35.0 19.0 167.0 197.0 10.0
C13 c1 30 25.0 23.0 178.0 208.0 10.0
C14 c3 15 10.0 20.0 147.0 177.0 10.0
C15 c2 30 5.0 8.0 104.0 134.0 10.0
C16 c3 10 20.0 19.0 61.0 91.0 10.0
C17 c1 5 30.0 2.0 63.0 93.0 10.0
C18 c2 20 40.0 12.0 117.0 147.0 10.0
C19 c3 15 60.0 17.0 46.0 76.0 10.0
C20 c1 45 65.0 9.0 149.0 179.0 10.0
C21 c1 45 20.0 11.0 19.0 49.0 10.0
C22 c1 45 10.0 18.0 40.0 70.0 10.0
C23 c3 55 5.0 29.0 109.0 139.0 10.0
C24 c2 65 35.0 3.0 160.0 190.0 10.0
C25 c1 65 20.0 6.0 127.0 157.0 10.0
C26 c3 45 30.0 17.0 164.0 194.0 10.0
C27 c2 35 40.0 16.0 163.0 193.0 10.0
C28 c3 41 37.0 16.0 183.0 213.0 10.0
C29 c1 64 42.0 9.0 107.0 137.0 10.0
C30 c1 40 60.0 21.0 153.0 183.0 10.0
C31 c1 31 52.0 27.0 18.0 48.0 10.0
C32 c2 35 69.0 23.0 49.0 79.0 10.0
C33 c3 53 52.0 11.0 44.0 74.0 10.0
C34 c1 65 55.0 14.0 72.0 102.0 10.0
C35 c3 63 65.0 8.0 115.0 145.0 10.0
C36 c2 2 60.0 5.0 68.0 98.0 10.0
C37 c1 20 20.0 8.0 168.0 198.0 10.0
C38 c3 5 5.0 16.0 56.0 86.0 10.0
C39 c1 60 12.0 31.0 50.0 80.0 10.0
C40 c3 40 25.0 9.0 24.0 54.0 10.0
C41 c3 42 7.0 5.0 161.0 191.0 10.0
C42 c3 24 12.0 5.0 137.0 167.0 10.0
C43 c1 23 3.0 7.0 43.0 73.0 10.0
C44 c2 11 14.0 18.0 158.0 188.0 10.0
C45 c1 6 38.0 16.0 115.0 145.0 10.0
C46 c3 2 48.0 1.0 45.0 75.0 10.0
C47 c1 8 56.0 27.0 146.0 176.0 10.0
C48 c2 13 52.0 36.0 137.0 167.0 10.0
C49 c1 6 68.0 30.0 142.0 172.0 10.0
C50 c3 47 47.0 13.0 108.0 138.0 10.0
C51 c1 49 58.0 10.0 163.0 193.0 10.0
C52 c1 27 43.0 9.0 101.0 131.0 10.0
C53 c1 37 31.0 14.0 157.0 187.0 10.0
C54 c1 57 29.0 18.0 78.0 108.0 10.0
C55 c1 63 23.0 2.0 70.0 100.0 10.0
C56 c2 53 12.0 6.0 48.0 78.0 10.0
C57 c3 32 12.0 7.0 166.0 196.0 10.0
C58 c3 36 26.0 18.0 102.0 132.0 10.0
C59 c1 21 24.0 28.0 91.0 121.0 10.0
C60 c3 17 34.0 3.0 19.0 49.0 10.0
C61 c2 12 24.0 13.0 26.0 56.0 10.0
C62 c2 24 58.0 19.0 31.0 61.0 10.0
C63 c3 27 69.0 10.0 122.0 152.0 10.0
C64 c2 15 77.0 9.0 101.0 131.0 10.0
C65 c3 62 77.0 20.0 63.0 93.0 10.0
C66 c2 49 73.0 25.0 56.0 86.0 10.0
C67 c1 67 5.0 25.0 133.0 163.0 10.0
C68 c2 56 39.0 36.0 47.0 77.0 10.0
C69 c2 37 47.0 6.0 141.0 171.0 10.0
