StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50 0 0 1236 0
Dt d 40 50 0 0 1236 0
S0 f 40 50 0 0 1236 0
S1 f 73 52 0 0 1236 0
S2 f 90 55 0 0 1236 0
S3 f 55 79 0 0 1236 0
S4 f 69 89 0 0 1236 0
S5 f 32 80 0 0 1236 0
S6 f 39 96 0 0 1236 0
S7 f 23 80 0 0 1236 0
S8 f 4 83 0 0 1236 0
S9 f 18 58 0 0 1236 0
S10 f 1 56 0 0 1236 0
S11 f 13 31 0 0 1236 0
S12 f -5 38 0 0 1236 0
S13 f 26 37 0 0 1236 0
S14 f 28 13 0 0 1236 0
S15 f 39 31 0 0 1236 0
S16 f 48 11 0 0 1236 0
S17 f 59 17 0 0 1236 0
S18 f 73 23 0 0 1236 0
S19 f 74 32 0 0 1236 0
S20 f 90 44 0 0 1236 0
C1 c3 45 68 10 46 172 90
C2 c1 45 70 30 471 581 90
C3 c3 42 66 10 829 965 90
C4 c2 42 68 10 548 692 90
C5 c3 42 65 10 912 1064 90
C6 c3 40 69 20 653 771 90
C7 c2 40 66 20 743 867 90
C8 c3 38 68 20 991 1127 90
C9 c1 38 70 10 917 1081 90
C10 c3 35 66 10 746 878 90
C11 c3 35 69 10 834 976 90
C12 c3 25 85 20 149 255 90
C13 c1 22 75 30 986 1115 90
C14 c3 22 85 10 231 359 90
C15 c2 20 80 40 722 812 90
C16 c3 20 85 40 329 445 90
C17 c1 18 75 20 594 750 90
C18 c2 15 75 20 534 624 90
C19 c3 15 80 10 426 542 90
C20 c1 30 50 10 10 130 90
C21 c1 30 52 20 11 135 90
C22 c1 28 52 20 43 161 90
C23 c3 28 55 10 13 127 90
C24 c2 25 50 10 38 172 90
C25 c1 25 52 40 121 269 90
C26 c3 25 55 10 637 779 90
C27 c2 23 52 10 240 334 90
C28 c3 23 55 20 402 546 90
C29 c1 20 50 10 148 252 90
C30 c1 20 55 10 328 434 90
C31 c1 10 35 20 441 543 90
C32 c2 10 40 30 237 371 90
C33 c3 8 40 40 314 478 90
C34 c1 8 45 20 170 268 90
C35 c3 5 35 10 620 760 90
C36 c2 5 45 10 244 380 90
C37 c1 2 40 20 544 644 90
C38 c3 0 40 30 441 563 90
C39 c1 0 45 20 342 472 90
C40 c3 35 30 10 114 228 90
C41 c3 35 32 10 19 139 90
C42 c3 33 32 20 213 315 90
C43 c1 33 35 10 759 879 90
C44 c2 32 30 10 294 418 90
C45 c1 30 30 10 394 502 90
C46 c3 30 32 30 569 697 90
C47 c1 30 35 10 670 782 90
C48 c2 28 30 10 483 597 90
C49 c1 28 35 10 980 1104 90
C50 c3 26 32 10 897 1001 90
C51 c1 25 30 10 790 922 90
C52 c1 25 35 10 1003 1124 90
C53 c1 44 5 20 399 549 90
C54 c1 42 10 40 782 896 90
C55 c1 42 15 10 876 992 90
C56 c2 40 5 30 320 440 90
C57 c3 40 15 40 952 1100 90
C58 c3 38 5 30 224 352 90
C59 c1 38 15 10 37 153 90
C60 c3 35 5 20 138 252 90
C61 c2 50 30 10 937 1107 90
C62 c2 50 35 20 139 259 90
C63 c3 50 40 50 15 155 90
C64 c2 48 30 10 232 356 90
C65 c3 48 40 10 31 175 90
C66 c2 47 35 10 1006 1129 90
C67 c1 47 40 10 13 162 90
C68 c2 45 30 10 321 453 90
C69 c2 45 35 10 413 551 90
C70 c2 95 30 30 363 471 90
C71 c3 95 35 20 450 574 90
C72 c2 53 30 10 879 979 90
C73 c2 92 30 10 250 398 90
C74 c2 53 35 50 46 174 90
C75 c1 45 65 20 16 167 90
C76 c2 90 35 10 543 671 90
C77 c2 88 30 10 501 633 90
C78 c1 88 35 20 634 764 90
C79 c3 87 30 10 415 537 90
C80 c1 85 25 10 610 716 90
C81 c1 85 35 30 730 854 90
C82 c2 75 55 20 424 564 90
C83 c2 72 55 10 525 649 90
C84 c1 70 58 20 620 740 90
C85 c1 68 60 30 700 846 90
C86 c1 66 55 10 139 275 90
C87 c2 65 55 20 57 175 90
C88 c2 65 60 30 807 925 90
C89 c2 63 58 10 899 1019 90
C90 c3 60 55 10 21 148 90
C91 c2 60 60 10 952 1123 90
C92 c3 67 85 20 428 550 90
C93 c2 65 85 40 510 652 90
C94 c3 65 82 10 340 450 90
C95 c2 62 80 30 247 357 90
C96 c1 60 80 10 143 277 90
C97 c3 60 85 30 614 738 90
C98 c3 58 75 20 147 281 90
C99 c2 55 80 10 805 927 90
C100 c3 55 85 20 717 825 90
P0 p 31 7 0 0 1236 45
P1 p 80 55 0 0 1236 45
P2 p 85 81 0 0 1236 45
P3 p 44 10 0 0 1236 45
P4 p 7 83 0 0 1236 45
0 1 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 1 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
1 0 0 0 0
1 0 0 0 0
0 0 0 0 0
1 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 0 0
1 0 0 0 0
0 0 0 0 0
1 0 0 0 0
0 0 0 0 0
1 0 0 0 0
0 0 0 0 0
1 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 1 0
0 0 0 1 0
1 0 0 0 0
0 0 0 0 0
1 0 0 0 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 0 0
0 0 0 1 0
0 0 0 1 0
0 1 0 0 0
0 1 0 0 0
0 0 0 1 0
0 1 0 0 0
0 0 0 1 0
0 0 0 0 0
0 1 0 0 0
0 1 0 0 0
0 0 0 0 0
0 1 0 0 0
0 0 0 0 0
0 0 0 0 0
0 1 0 0 0
0 1 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 0 1 0 0
0 0 1 0 0
0 0 1 0 0
0 0 1 0 0
0 0 0 0 0
0 0 1 0 0
0 0 1 0 0
0 0 1 0 0
