StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50 0 0 240 0
Dt d 40 50 0 0 240 0
S0 f 40 50 0 0 240 0
S1 f 73 52 0 0 240 0
S2 f 90 55 0 0 240 0
S3 f 55 79 0 0 240 0
S4 f 69 89 0 0 240 0
S5 f 32 80 0 0 240 0
S6 f 39 96 0 0 240 0
S7 f 23 80 0 0 240 0
S8 f 4 83 0 0 240 0
S9 f 18 58 0 0 240 0
S10 f 1 56 0 0 240 0
S11 f 13 31 0 0 240 0
S12 f -5 38 0 0 240 0
S13 f 26 37 0 0 240 0
S14 f 28 13 0 0 240 0
S15 f 39 31 0 0 240 0
S16 f 48 11 0 0 240 0
S17 f 59 17 0 0 240 0
S18 f 73 23 0 0 240 0
S19 f 74 32 0 0 240 0
S20 f 90 44 0 0 240 0
C1 c2 25 85 20 127 191 10
C2 c1 22 75 30 44 154 10
C3 c3 22 85 10 40 190 10
C4 c2 20 80 40 47 105 10
C5 c2 20 85 20 68 189 10
C6 c2 18 75 20 63 177 10
C7 c2 15 75 20 87 147 10
C8 c1 15 80 10 64 156 10
C9 c2 10 35 20 85 191 10
C10 c1 10 40 30 64 144 10
C11 c1 8 40 40 56 146 10
C12 c3 8 45 20 95 157 10
C13 c3 5 35 10 39 130 10
C14 c3 5 45 10 36 134 10
C15 c1 2 40 20 81 155 10
C16 c1 0 40 20 85 188 10
C17 c1 0 45 20 111 189 10
C18 c2 44 5 20 53 136 10
C19 c2 42 10 40 48 146 10
C20 c3 42 15 10 100 168 10
C21 c2 40 5 10 75 185 10
C22 c1 40 15 40 76 166 10
C23 c3 38 5 30 53 184 10
C24 c1 38 15 10 82 164 10
C25 c2 35 5 20 84 168 10
C26 c3 95 30 30 75 165 10
C27 c3 95 35 20 75 172 10
C28 c2 92 30 10 72 174 10
C29 c1 90 35 10 92 177 10
C30 c1 88 30 10 96 178 10
C31 c1 88 35 20 68 179 10
C32 c2 87 30 10 67 157 10
C33 c3 85 25 10 66 178 10
C34 c3 85 35 30 85 182 10
C35 c3 67 85 20 59 185 10
C36 c2 65 85 40 57 151 10
C37 c2 65 82 10 56 189 10
C38 c2 62 80 30 50 160 10
C39 c1 60 80 10 56 174 10
C40 c1 60 85 30 116 189 10
C41 c1 58 75 20 76 174 10
C42 c1 55 80 10 34 96 10
C43 c3 55 85 20 56 188 10
C44 c3 55 82 10 36 138 10
C45 c2 20 82 10 38 174 10
C46 c3 18 80 10 90 192 10
C47 c2 2 45 10 39 148 10
C48 c3 42 5 10 79 184 10
C49 c3 42 12 10 54 146 10
C50 c2 72 35 30 125 194 10
C51 c2 55 20 19 98 196 10
C52 c3 25 30 3 25 145 10
C53 c1 20 50 5 20 116 10
