StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 35 35.0 0.0 0.0 1000.0 0.0
Dt d 35 35.0 0.0 0.0 1000.0 0.0
C1 c1 41 49.0 10.0 16.0 102.0 10.0
C2 c2 35 17.0 7.0 18.0 166.0 10.0
C3 c3 55 45.0 13.0 0.0 967.0 10.0
C4 c1 55 20.0 19.0 0.0 965.0 10.0
C5 c1 15 30.0 26.0 21.0 182.0 10.0
C6 c1 25 30.0 3.0 0.0 978.0 10.0
C7 c2 20 50.0 5.0 32.0 110.0 10.0
C8 c1 10 43.0 9.0 0.0 963.0 10.0
C9 c1 55 60.0 16.0 558.0 700.0 10.0
C10 c1 30 60.0 16.0 585.0 691.0 10.0
C11 c1 20 65.0 12.0 0.0 956.0 10.0
C12 c2 50 35.0 19.0 850.0 934.0 10.0
C13 c1 30 25.0 23.0 12.0 133.0 10.0
C14 c2 15 10.0 20.0 0.0 957.0 10.0
C15 c3 30 5.0 8.0 861.0 959.0 10.0
C16 c3 10 20.0 19.0 527.0 665.0 10.0
C17 c2 5 30.0 2.0 0.0 959.0 10.0
C18 c3 20 40.0 12.0 403.0 513.0 10.0
C19 c1 15 60.0 17.0 0.0 957.0 10.0
C20 c2 45 65.0 9.0 679.0 769.0 10.0
C21 c2 45 20.0 11.0 67.0 213.0 10.0
C22 c3 45 10.0 18.0 0.0 963.0 10.0
C23 c1 55 5.0 29.0 94.0 274.0 10.0
C24 c3 65 35.0 3.0 0.0 960.0 10.0
C25 c1 65 20.0 6.0 69.0 183.0 10.0
C26 c1 45 30.0 17.0 0.0 978.0 10.0
C27 c3 35 40.0 16.0 299.0 477.0 10.0
C28 c3 41 37.0 16.0 0.0 983.0 10.0
C29 c2 64 42.0 9.0 847.0 960.0 10.0
C30 c3 40 60.0 21.0 0.0 964.0 10.0
C31 c1 31 52.0 27.0 0.0 972.0 10.0
C32 c1 35 69.0 23.0 0.0 956.0 10.0
C33 c1 53 52.0 11.0 249.0 409.0 10.0
C34 c3 65 55.0 14.0 0.0 953.0 10.0
C35 c3 63 65.0 8.0 0.0 948.0 10.0
C36 c2 2 60.0 5.0 823.0 948.0 10.0
C37 c3 20 20.0 8.0 0.0 968.0 10.0
C38 c1 5 5.0 16.0 0.0 947.0 10.0
C39 c3 60 12.0 31.0 284.0 440.0 10.0
C40 c2 40 25.0 9.0 0.0 978.0 10.0
C41 c1 42 7.0 5.0 782.0 912.0 10.0
C42 c3 24 12.0 5.0 0.0 964.0 10.0
C43 c1 23 3.0 7.0 0.0 955.0 10.0
C44 c1 11 14.0 18.0 0.0 958.0 10.0
C45 c2 6 38.0 16.0 779.0 960.0 10.0
C46 c2 2 48.0 1.0 58.0 194.0 10.0
C47 c2 8 56.0 27.0 619.0 763.0 10.0
C48 c2 13 52.0 36.0 0.0 962.0 10.0
C49 c1 6 68.0 30.0 0.0 946.0 10.0
C50 c3 47 47.0 13.0 507.0 599.0 10.0
C51 c1 49 58.0 10.0 0.0 963.0 10.0
C52 c1 27 43.0 9.0 0.0 978.0 10.0
C53 c3 37 31.0 14.0 0.0 985.0 10.0
C54 c2 57 29.0 18.0 23.0 144.0 10.0
C55 c3 63 23.0 2.0 420.0 590.0 10.0
C56 c1 53 12.0 6.0 0.0 960.0 10.0
C57 c1 32 12.0 7.0 0.0 966.0 10.0
C58 c2 36 26.0 18.0 0.0 980.0 10.0
C59 c3 21 24.0 28.0 18.0 140.0 10.0
C60 c2 17 34.0 3.0 589.0 721.0 10.0
C61 c3 12 24.0 13.0 329.0 551.0 10.0
C62 c3 24 58.0 19.0 840.0 964.0 10.0
C63 c1 27 69.0 10.0 779.0 943.0 10.0
C64 c2 15 77.0 9.0 719.0 821.0 10.0
C65 c3 62 77.0 20.0 113.0 215.0 10.0
C66 c1 49 73.0 25.0 602.0 752.0 10.0
C67 c3 67 5.0 25.0 0.0 946.0 10.0
C68 c2 56 39.0 36.0 0.0 968.0 10.0
C69 c1 37 47.0 6.0 0.0 977.0 10.0
C70 c1 37 56.0 5.0 0.0 968.0 10.0
C71 c1 57 68.0 15.0 0.0 950.0 10.0
C72 c1 47 16.0 25.0 0.0 967.0 10.0
C73 c1 44 17.0 9.0 0.0 969.0 10.0
C74 c1 46 13.0 8.0 0.0 965.0 10.0
C75 c3 49 11.0 18.0 0.0 962.0 10.0
C76 c2 49 42.0 13.0 222.0 350.0 10.0
C77 c3 53 43.0 14.0 86.0 224.0 10.0
C78 c1 61 52.0 3.0 230.0 408.0 10.0
C79 c3 57 48.0 23.0 0.0 964.0 10.0
C80 c3 56 37.0 6.0 0.0 968.0 10.0
C81 c3 55 54.0 26.0 28.0 138.0 10.0
C82 c3 15 47.0 16.0 697.0 803.0 10.0
C83 c3 14 37.0 11.0 545.0 677.0 10.0
C84 c1 11 31.0 7.0 0.0 965.0 10.0
C85 c1 16 22.0 41.0 0.0 966.0 10.0
C86 c1 4 18.0 35.0 877.0 947.0 10.0
C87 c3 28 18.0 26.0 530.0 568.0 10.0
C88 c1 26 52.0 9.0 0.0 970.0 10.0
C89 c3 26 35.0 15.0 0.0 981.0 10.0
C90 c2 31 67.0 3.0 532.0 636.0 10.0
C91 c3 15 19.0 1.0 463.0 617.0 10.0
C92 c2 22 22.0 2.0 223.0 399.0 10.0
C93 c1 18 24.0 22.0 0.0 969.0 10.0
C94 c3 26 27.0 27.0 534.0 642.0 10.0
C95 c3 25 24.0 20.0 15.0 179.0 10.0
C96 c2 22 27.0 11.0 0.0 974.0 10.0
C97 c2 25 21.0 12.0 566.0 636.0 10.0
C98 c3 19 21.0 10.0 0.0 968.0 10.0
C99 c1 20 26.0 9.0 0.0 972.0 10.0
C100 c2 18 18.0 17.0 118.0 148.0 10.0
P0 p 59 73.0 0.0 0.0 1000.0 5.0
P1 p 40 4.0 0.0 0.0 1000.0 5.0
P2 p 35 52.0 0.0 0.0 1000.0 5.0
P3 p 38 43.0 0.0 0.0 1000.0 5.0
P4 p 59 36.0 0.0 0.0 1000.0 5.0
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
