StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 35 35.0 0.0 0.0 1000.0 0.0
Dt d 35 35.0 0.0 0.0 1000.0 0.0
C1 c3 41 49.0 10.0 16.0 256.0 10.0
C2 c1 35 17.0 7.0 18.0 258.0 10.0
C3 c1 55 45.0 13.0 721.0 961.0 10.0
C4 c2 55 20.0 19.0 672.0 912.0 10.0
C5 c3 15 30.0 26.0 21.0 261.0 10.0
C6 c3 25 30.0 3.0 512.0 752.0 10.0
C7 c1 20 50.0 5.0 22.0 262.0 10.0
C8 c3 10 43.0 9.0 27.0 267.0 10.0
C9 c3 55 60.0 16.0 509.0 749.0 10.0
C10 c2 30 60.0 16.0 518.0 758.0 10.0
C11 c2 20 65.0 12.0 641.0 881.0 10.0
C12 c2 50 35.0 19.0 735.0 975.0 10.0
C13 c3 30 25.0 23.0 12.0 252.0 10.0
C14 c2 15 10.0 20.0 119.0 359.0 10.0
C15 c2 30 5.0 8.0 719.0 959.0 10.0
C16 c1 10 20.0 19.0 476.0 716.0 10.0
C17 c1 5 30.0 2.0 682.0 922.0 10.0
C18 c2 20 40.0 12.0 338.0 578.0 10.0
C19 c2 15 60.0 17.0 178.0 418.0 10.0
C20 c2 45 65.0 9.0 604.0 844.0 10.0
C21 c2 45 20.0 11.0 20.0 260.0 10.0
C22 c1 45 10.0 18.0 705.0 945.0 10.0
C23 c1 55 5.0 29.0 64.0 304.0 10.0
C24 c3 65 35.0 3.0 720.0 960.0 10.0
C25 c3 65 20.0 6.0 34.0 274.0 10.0
C26 c2 45 30.0 17.0 73.0 313.0 10.0
C27 c3 35 40.0 16.0 268.0 508.0 10.0
C28 c2 41 37.0 16.0 306.0 546.0 10.0
C29 c1 64 42.0 9.0 720.0 960.0 10.0
C30 c1 40 60.0 21.0 454.0 694.0 10.0
C31 c1 31 52.0 27.0 580.0 820.0 10.0
C32 c2 35 69.0 23.0 367.0 607.0 10.0
C33 c1 53 52.0 11.0 209.0 449.0 10.0
C34 c1 65 55.0 14.0 37.0 277.0 10.0
C35 c2 63 65.0 8.0 690.0 930.0 10.0
C36 c3 2 60.0 5.0 708.0 948.0 10.0
C37 c2 20 20.0 8.0 469.0 709.0 10.0
C38 c1 5 5.0 16.0 540.0 780.0 10.0
C39 c1 60 12.0 31.0 242.0 482.0 10.0
C40 c2 40 25.0 9.0 661.0 901.0 10.0
C41 c2 42 7.0 5.0 721.0 961.0 10.0
C42 c3 24 12.0 5.0 26.0 266.0 10.0
C43 c2 23 3.0 7.0 350.0 590.0 10.0
C44 c1 11 14.0 18.0 526.0 766.0 10.0
C45 c3 6 38.0 16.0 720.0 960.0 10.0
C46 c3 2 48.0 1.0 36.0 276.0 10.0
C47 c1 8 56.0 27.0 571.0 811.0 10.0
C48 c2 13 52.0 36.0 368.0 608.0 10.0
C49 c3 6 68.0 30.0 703.0 943.0 10.0
C50 c1 47 47.0 13.0 433.0 673.0 10.0
C51 c3 49 58.0 10.0 721.0 961.0 10.0
C52 c2 27 43.0 9.0 192.0 432.0 10.0
C53 c2 37 31.0 14.0 332.0 572.0 10.0
C54 c1 57 29.0 18.0 23.0 263.0 10.0
C55 c1 63 23.0 2.0 385.0 625.0 10.0
C56 c3 53 12.0 6.0 720.0 960.0 10.0
C57 c3 32 12.0 7.0 409.0 649.0 10.0
C58 c3 36 26.0 18.0 337.0 577.0 10.0
C59 c3 21 24.0 28.0 18.0 258.0 10.0
C60 c2 17 34.0 3.0 535.0 775.0 10.0
C61 c1 12 24.0 13.0 320.0 560.0 10.0
C62 c1 24 58.0 19.0 724.0 964.0 10.0
C63 c3 27 69.0 10.0 715.0 955.0 10.0
C64 c1 15 77.0 9.0 650.0 890.0 10.0
C65 c3 62 77.0 20.0 50.0 290.0 10.0
C66 c3 49 73.0 25.0 557.0 797.0 10.0
C67 c3 67 5.0 25.0 44.0 284.0 10.0
C68 c1 56 39.0 36.0 272.0 512.0 10.0
C69 c3 37 47.0 6.0 410.0 650.0 10.0
C70 c2 37 56.0 5.0 22.0 262.0 10.0
C71 c1 57 68.0 15.0 633.0 873.0 10.0
C72 c2 47 16.0 25.0 58.0 298.0 10.0
C73 c3 44 17.0 9.0 729.0 969.0 10.0
C74 c2 46 13.0 8.0 382.0 622.0 10.0
C75 c1 49 11.0 18.0 466.0 706.0 10.0
C76 c2 49 42.0 13.0 166.0 406.0 10.0
C77 c3 53 43.0 14.0 35.0 275.0 10.0
C78 c1 61 52.0 3.0 199.0 439.0 10.0
C79 c1 57 48.0 23.0 26.0 266.0 10.0
C80 c1 56 37.0 6.0 22.0 262.0 10.0
C81 c1 55 54.0 26.0 28.0 268.0 10.0
C82 c3 15 47.0 16.0 630.0 870.0 10.0
C83 c2 14 37.0 11.0 491.0 731.0 10.0
C84 c1 11 31.0 7.0 261.0 501.0 10.0
C85 c2 16 22.0 41.0 528.0 768.0 10.0
C86 c1 4 18.0 35.0 714.0 954.0 10.0
C87 c3 28 18.0 26.0 429.0 669.0 10.0
C88 c3 26 52.0 9.0 271.0 511.0 10.0
C89 c1 26 35.0 15.0 506.0 746.0 10.0
C90 c1 31 67.0 3.0 464.0 704.0 10.0
C91 c2 15 19.0 1.0 420.0 660.0 10.0
C92 c2 22 22.0 2.0 191.0 431.0 10.0
C93 c1 18 24.0 22.0 484.0 724.0 10.0
C94 c1 26 27.0 27.0 468.0 708.0 10.0
C95 c3 25 24.0 20.0 15.0 255.0 10.0
C96 c3 22 27.0 11.0 734.0 974.0 10.0
C97 c3 25 21.0 12.0 481.0 721.0 10.0
C98 c2 19 21.0 10.0 363.0 603.0 10.0
C99 c2 20 26.0 9.0 27.0 267.0 10.0
C100 c2 18 18.0 17.0 25.0 265.0 10.0
P0 p 13 33.0 0.0 0.0 1000.0 5.0
P1 p 61 9.0 0.0 0.0 1000.0 5.0
P2 p 45 36.0 0.0 0.0 1000.0 5.0
P3 p 19 54.0 0.0 0.0 1000.0 5.0
P4 p 3 15.0 0.0 0.0 1000.0 5.0
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
