StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50.0 0.0 0.0 3390.0 0.0
Dt d 40 50.0 0.0 0.0 3390.0 0.0
C1 c3 52 75.0 10.0 986.0 1146.0 90.0
C2 c2 45 70.0 30.0 1084.0 1244.0 90.0
C3 c3 62 69.0 10.0 130.0 290.0 90.0
C4 c2 60 66.0 10.0 36.0 196.0 90.0
C5 c3 42 65.0 10.0 0.0 3284.0 90.0
C6 c1 16 42.0 20.0 2544.0 2704.0 90.0
C7 c2 58 70.0 20.0 224.0 384.0 90.0
C8 c1 34 60.0 20.0 12.0 172.0 90.0
C9 c3 28 70.0 10.0 218.0 378.0 90.0
C10 c3 35 66.0 10.0 28.0 188.0 90.0
C11 c2 35 69.0 10.0 121.0 281.0 90.0
C12 c3 25 85.0 20.0 0.0 3261.0 90.0
C13 c1 22 75.0 30.0 316.0 476.0 90.0
C14 c3 22 85.0 10.0 601.0 761.0 90.0
C15 c2 20 80.0 40.0 411.0 571.0 90.0
C16 c2 20 85.0 40.0 693.0 853.0 90.0
C17 c1 18 75.0 20.0 0.0 3266.0 90.0
C18 c3 15 75.0 20.0 885.0 1045.0 90.0
C19 c2 15 80.0 10.0 0.0 3260.0 90.0
C20 c3 30 50.0 10.0 3020.0 3180.0 90.0
C21 c2 30 56.0 20.0 3128.0 3288.0 90.0
C22 c1 28 52.0 20.0 3112.0 3272.0 90.0
C23 c2 14 66.0 10.0 1176.0 1336.0 90.0
C24 c2 25 50.0 10.0 2925.0 3085.0 90.0
C25 c2 22 66.0 40.0 1078.0 1238.0 90.0
C26 c2 8 62.0 10.0 0.0 3265.0 90.0
C27 c1 23 52.0 10.0 2832.0 2992.0 90.0
C28 c1 4 55.0 20.0 1593.0 1753.0 90.0
C29 c2 20 50.0 10.0 2642.0 2802.0 90.0
C30 c3 20 55.0 10.0 2737.0 2897.0 90.0
C31 c2 10 35.0 20.0 2260.0 2420.0 90.0
C32 c3 10 40.0 30.0 2447.0 2607.0 90.0
C33 c2 8 40.0 40.0 2355.0 2515.0 90.0
C34 c2 8 45.0 20.0 0.0 3267.0 90.0
C35 c1 5 35.0 10.0 2165.0 2325.0 90.0
C36 c3 5 45.0 10.0 1787.0 1947.0 90.0
C37 c3 2 40.0 20.0 2069.0 2229.0 90.0
C38 c2 0 40.0 30.0 1977.0 2137.0 90.0
C39 c3 0 45.0 20.0 1882.0 2042.0 90.0
C40 c1 36 18.0 10.0 968.0 1128.0 90.0
C41 c2 35 32.0 10.0 0.0 3281.0 90.0
C42 c2 33 32.0 20.0 0.0 3280.0 90.0
C43 c2 33 35.0 10.0 27.0 187.0 90.0
C44 c1 32 20.0 10.0 874.0 1034.0 90.0
C45 c2 30 30.0 10.0 682.0 842.0 90.0
C46 c1 34 25.0 30.0 0.0 3274.0 90.0
C47 c3 30 35.0 10.0 307.0 467.0 90.0
C48 c3 36 40.0 10.0 11.0 171.0 90.0
C49 c3 48 20.0 10.0 0.0 3268.0 90.0
C50 c2 26 32.0 10.0 0.0 3277.0 90.0
C51 c2 25 30.0 10.0 587.0 747.0 90.0
C52 c1 25 35.0 10.0 402.0 562.0 90.0
C53 c2 44 5.0 20.0 1671.0 1831.0 90.0
C54 c1 42 10.0 40.0 1766.0 1926.0 90.0
C55 c2 42 15.0 10.0 1861.0 2021.0 90.0
C56 c1 40 5.0 30.0 0.0 3255.0 90.0
C57 c3 38 15.0 40.0 0.0 3264.0 90.0
C58 c1 38 5.0 30.0 0.0 3254.0 90.0
C59 c3 38 10.0 10.0 1296.0 1456.0 90.0
C60 c3 35 5.0 20.0 0.0 3254.0 90.0
C61 c2 50 30.0 10.0 2339.0 2499.0 90.0
C62 c1 50 35.0 20.0 0.0 3281.0 90.0
C63 c1 50 40.0 50.0 1910.0 2070.0 90.0
C64 c2 48 30.0 10.0 0.0 3278.0 90.0
C65 c3 44 25.0 10.0 2056.0 2216.0 90.0
C66 c1 47 35.0 10.0 2713.0 2873.0 90.0
C67 c1 47 40.0 10.0 2003.0 2163.0 90.0
C68 c3 42 30.0 10.0 0.0 3279.0 90.0
C69 c3 45 35.0 10.0 2805.0 2965.0 90.0
C70 c1 95 30.0 30.0 1035.0 1195.0 90.0
C71 c1 95 35.0 20.0 940.0 1100.0 90.0
C72 c2 53 30.0 10.0 2432.0 2592.0 90.0
C73 c3 92 30.0 10.0 0.0 3244.0 90.0
C74 c2 53 35.0 50.0 0.0 3280.0 90.0
C75 c1 45 65.0 20.0 1179.0 1339.0 90.0
C76 c3 90 35.0 10.0 845.0 1005.0 90.0
C77 c1 72 45.0 10.0 0.0 3267.0 90.0
C78 c2 78 40.0 20.0 1516.0 1676.0 90.0
C79 c1 87 30.0 10.0 1322.0 1482.0 90.0
C80 c1 85 25.0 10.0 1227.0 1387.0 90.0
C81 c1 85 35.0 30.0 1417.0 1577.0 90.0
C82 c1 75 55.0 20.0 508.0 668.0 90.0
C83 c2 72 55.0 10.0 415.0 575.0 90.0
C84 c3 70 58.0 20.0 321.0 481.0 90.0
C85 c1 86 46.0 30.0 743.0 903.0 90.0
C86 c1 66 55.0 10.0 226.0 386.0 90.0
C87 c2 64 46.0 20.0 0.0 3275.0 90.0
C88 c1 65 60.0 30.0 131.0 291.0 90.0
C89 c2 56 64.0 10.0 22.0 182.0 90.0
C90 c2 60 55.0 10.0 21.0 181.0 90.0
C91 c2 60 60.0 10.0 0.0 3277.0 90.0
C92 c3 67 85.0 20.0 603.0 763.0 90.0
C93 c2 42 58.0 40.0 1369.0 1529.0 90.0
C94 c1 65 82.0 10.0 509.0 669.0 90.0
C95 c2 62 80.0 30.0 0.0 3262.0 90.0
C96 c2 62 40.0 10.0 1808.0 1968.0 90.0
C97 c3 60 85.0 30.0 700.0 860.0 90.0
C98 c2 58 75.0 20.0 319.0 479.0 90.0
C99 c3 55 80.0 10.0 890.0 1050.0 90.0
C100 c3 55 85.0 20.0 0.0 3261.0 90.0
P0 p 26 57.0 0.0 0.0 3390.0 45.0
P1 p 4 5.0 0.0 0.0 3390.0 45.0
P2 p 32 16.0 0.0 0.0 3390.0 45.0
P3 p 33 82.0 0.0 0.0 3390.0 45.0
P4 p 82 72.0 0.0 0.0 3390.0 45.0
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
