StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 35 35.0 0.0 0.0 1000.0 0.0
Dt d 35 35.0 0.0 0.0 1000.0 0.0
C1 c2 41 49.0 10.0 16.0 102.0 10.0
C2 c3 35 17.0 7.0 18.0 166.0 10.0
C3 c3 55 45.0 13.0 737.0 945.0 10.0
C4 c3 55 20.0 19.0 753.0 831.0 10.0
C5 c1 15 30.0 26.0 21.0 182.0 10.0
C6 c2 25 30.0 3.0 556.0 708.0 10.0
C7 c3 20 50.0 5.0 32.0 110.0 10.0
C8 c1 10 43.0 9.0 71.0 195.0 10.0
C9 c2 55 60.0 16.0 558.0 700.0 10.0
C10 c1 30 60.0 16.0 585.0 691.0 10.0
C11 c2 20 65.0 12.0 701.0 821.0 10.0
C12 c1 50 35.0 19.0 850.0 934.0 10.0
C13 c1 30 25.0 23.0 12.0 133.0 10.0
C14 c1 15 10.0 20.0 174.0 304.0 10.0
C15 c3 30 5.0 8.0 861.0 959.0 10.0
C16 c2 10 20.0 19.0 527.0 665.0 10.0
C17 c2 5 30.0 2.0 750.0 854.0 10.0
C18 c1 20 40.0 12.0 403.0 513.0 10.0
C19 c2 15 60.0 17.0 233.0 363.0 10.0
C20 c3 45 65.0 9.0 679.0 769.0 10.0
C21 c3 45 20.0 11.0 67.0 213.0 10.0
C22 c2 45 10.0 18.0 765.0 885.0 10.0
C23 c1 55 5.0 29.0 94.0 274.0 10.0
C24 c1 65 35.0 3.0 802.0 912.0 10.0
C25 c1 65 20.0 6.0 69.0 183.0 10.0
C26 c3 45 30.0 17.0 134.0 252.0 10.0
C27 c1 35 40.0 16.0 299.0 477.0 10.0
C28 c1 41 37.0 16.0 357.0 495.0 10.0
C29 c1 64 42.0 9.0 847.0 960.0 10.0
C30 c1 40 60.0 21.0 520.0 628.0 10.0
C31 c3 31 52.0 27.0 591.0 809.0 10.0
C32 c2 35 69.0 23.0 427.0 547.0 10.0
C33 c1 53 52.0 11.0 249.0 409.0 10.0
C34 c1 65 55.0 14.0 63.0 191.0 10.0
C35 c1 63 65.0 8.0 726.0 894.0 10.0
C36 c1 2 60.0 5.0 823.0 948.0 10.0
C37 c2 20 20.0 8.0 500.0 678.0 10.0
C38 c1 5 5.0 16.0 587.0 733.0 10.0
C39 c2 60 12.0 31.0 284.0 440.0 10.0
C40 c1 40 25.0 9.0 733.0 829.0 10.0
C41 c2 42 7.0 5.0 782.0 912.0 10.0
C42 c3 24 12.0 5.0 41.0 123.0 10.0
C43 c2 23 3.0 7.0 381.0 559.0 10.0
C44 c1 11 14.0 18.0 578.0 714.0 10.0
C45 c1 6 38.0 16.0 779.0 960.0 10.0
C46 c3 2 48.0 1.0 58.0 194.0 10.0
C47 c3 8 56.0 27.0 619.0 763.0 10.0
C48 c2 13 52.0 36.0 418.0 558.0 10.0
C49 c3 6 68.0 30.0 762.0 884.0 10.0
C50 c1 47 47.0 13.0 507.0 599.0 10.0
C51 c3 49 58.0 10.0 776.0 906.0 10.0
C52 c3 27 43.0 9.0 233.0 391.0 10.0
C53 c2 37 31.0 14.0 388.0 516.0 10.0
C54 c2 57 29.0 18.0 23.0 144.0 10.0
C55 c2 63 23.0 2.0 420.0 590.0 10.0
C56 c2 53 12.0 6.0 767.0 919.0 10.0
C57 c1 32 12.0 7.0 471.0 587.0 10.0
C58 c3 36 26.0 18.0 399.0 515.0 10.0
C59 c1 21 24.0 28.0 18.0 140.0 10.0
C60 c1 17 34.0 3.0 589.0 721.0 10.0
C61 c1 12 24.0 13.0 329.0 551.0 10.0
C62 c1 24 58.0 19.0 840.0 964.0 10.0
C63 c2 27 69.0 10.0 779.0 943.0 10.0
C64 c3 15 77.0 9.0 719.0 821.0 10.0
C65 c1 62 77.0 20.0 113.0 215.0 10.0
C66 c3 49 73.0 25.0 602.0 752.0 10.0
C67 c2 67 5.0 25.0 69.0 199.0 10.0
C68 c3 56 39.0 36.0 318.0 466.0 10.0
C69 c1 37 47.0 6.0 468.0 592.0 10.0
C70 c1 37 56.0 5.0 22.0 120.0 10.0
C71 c2 57 68.0 15.0 710.0 796.0 10.0
C72 c2 47 16.0 25.0 104.0 252.0 10.0
C73 c2 44 17.0 9.0 878.0 960.0 10.0
C74 c3 46 13.0 8.0 455.0 549.0 10.0
C75 c3 49 11.0 18.0 537.0 635.0 10.0
C76 c1 49 42.0 13.0 222.0 350.0 10.0
C77 c3 53 43.0 14.0 86.0 224.0 10.0
C78 c2 61 52.0 3.0 230.0 408.0 10.0
C79 c3 57 48.0 23.0 26.0 149.0 10.0
C80 c2 56 37.0 6.0 22.0 184.0 10.0
C81 c1 55 54.0 26.0 28.0 138.0 10.0
C82 c1 15 47.0 16.0 697.0 803.0 10.0
C83 c2 14 37.0 11.0 545.0 677.0 10.0
C84 c2 11 31.0 7.0 314.0 448.0 10.0
C85 c1 16 22.0 41.0 552.0 744.0 10.0
C86 c1 4 18.0 35.0 877.0 947.0 10.0
C87 c1 28 18.0 26.0 530.0 568.0 10.0
C88 c1 26 52.0 9.0 318.0 464.0 10.0
C89 c3 26 35.0 15.0 552.0 700.0 10.0
C90 c3 31 67.0 3.0 532.0 636.0 10.0
C91 c3 15 19.0 1.0 463.0 617.0 10.0
C92 c3 22 22.0 2.0 223.0 399.0 10.0
C93 c1 18 24.0 22.0 565.0 643.0 10.0
C94 c2 26 27.0 27.0 534.0 642.0 10.0
C95 c2 25 24.0 20.0 15.0 179.0 10.0
C96 c3 22 27.0 11.0 874.0 948.0 10.0
C97 c1 25 21.0 12.0 566.0 636.0 10.0
C98 c2 19 21.0 10.0 425.0 541.0 10.0
C99 c3 20 26.0 9.0 101.0 193.0 10.0
C100 c3 18 18.0 17.0 118.0 148.0 10.0
P0 p 40 32.0 0.0 0.0 1000.0 5.0
P1 p 31 9.0 0.0 0.0 1000.0 5.0
P2 p 11 20.0 0.0 0.0 1000.0 5.0
P3 p 27 71.0 0.0 0.0 1000.0 5.0
P4 p 24 50.0 0.0 0.0 1000.0 5.0
1 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
