StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 35 35.0 0.0 0.0 1000.0 0.0
Dt d 35 35.0 0.0 0.0 1000.0 0.0
C1 c2 41 49.0 10.0 16.0 190.0 10.0
C2 c3 35 17.0 7.0 18.0 567.0 10.0
C3 c3 55 45.0 13.0 61.0 967.0 10.0
C4 c2 55 20.0 19.0 727.0 857.0 10.0
C5 c1 15 30.0 26.0 21.0 647.0 10.0
C6 c1 25 30.0 3.0 344.0 920.0 10.0
C7 c3 20 50.0 5.0 22.0 159.0 10.0
C8 c2 10 43.0 9.0 27.0 434.0 10.0
C9 c1 55 60.0 16.0 371.0 887.0 10.0
C10 c3 30 60.0 16.0 487.0 789.0 10.0
C11 c3 20 65.0 12.0 569.0 953.0 10.0
C12 c3 50 35.0 19.0 810.0 974.0 10.0
C13 c1 30 25.0 23.0 12.0 398.0 10.0
C14 c1 15 10.0 20.0 33.0 479.0 10.0
C15 c1 30 5.0 8.0 711.0 959.0 10.0
C16 c1 10 20.0 19.0 353.0 839.0 10.0
C17 c2 5 30.0 2.0 660.0 944.0 10.0
C18 c3 20 40.0 12.0 296.0 620.0 10.0
C19 c3 15 60.0 17.0 78.0 518.0 10.0
C20 c3 45 65.0 9.0 624.0 824.0 10.0
C21 c1 45 20.0 11.0 19.0 556.0 10.0
C22 c1 45 10.0 18.0 574.0 963.0 10.0
C23 c2 55 5.0 29.0 37.0 775.0 10.0
C24 c3 65 35.0 3.0 635.0 960.0 10.0
C25 c2 65 20.0 6.0 34.0 376.0 10.0
C26 c2 45 30.0 17.0 12.0 389.0 10.0
C27 c1 35 40.0 16.0 23.0 753.0 10.0
C28 c3 41 37.0 16.0 182.0 670.0 10.0
C29 c1 64 42.0 9.0 623.0 960.0 10.0
C30 c3 40 60.0 21.0 418.0 730.0 10.0
C31 c3 31 52.0 27.0 18.0 972.0 10.0
C32 c3 35 69.0 23.0 297.0 677.0 10.0
C33 c3 53 52.0 11.0 25.0 643.0 10.0
C34 c2 65 55.0 14.0 37.0 473.0 10.0
C35 c1 63 65.0 8.0 276.0 948.0 10.0
C36 c2 2 60.0 5.0 536.0 948.0 10.0
C37 c3 20 20.0 8.0 222.0 956.0 10.0
C38 c3 5 5.0 16.0 390.0 930.0 10.0
C39 c1 60 12.0 31.0 61.0 663.0 10.0
C40 c2 40 25.0 9.0 660.0 902.0 10.0
C41 c2 42 7.0 5.0 520.0 961.0 10.0
C42 c1 24 12.0 5.0 26.0 182.0 10.0
C43 c3 23 3.0 7.0 107.0 833.0 10.0
C44 c2 11 14.0 18.0 409.0 883.0 10.0
C45 c1 6 38.0 16.0 214.0 960.0 10.0
C46 c3 2 48.0 1.0 36.0 512.0 10.0
C47 c3 8 56.0 27.0 426.0 955.0 10.0
C48 c2 13 52.0 36.0 240.0 736.0 10.0
C49 c1 6 68.0 30.0 546.0 946.0 10.0
C50 c3 47 47.0 13.0 445.0 661.0 10.0
C51 c1 49 58.0 10.0 518.0 963.0 10.0
C52 c1 27 43.0 9.0 12.0 628.0 10.0
C53 c1 37 31.0 14.0 238.0 666.0 10.0
C54 c3 57 29.0 18.0 23.0 412.0 10.0
C55 c1 63 23.0 2.0 161.0 849.0 10.0
C56 c3 53 12.0 6.0 384.0 960.0 10.0
C57 c1 32 12.0 7.0 348.0 710.0 10.0
C58 c3 36 26.0 18.0 275.0 639.0 10.0
C59 c3 21 24.0 28.0 18.0 411.0 10.0
C60 c2 17 34.0 3.0 426.0 884.0 10.0
C61 c2 12 24.0 13.0 26.0 964.0 10.0
C62 c3 24 58.0 19.0 560.0 964.0 10.0
C63 c3 27 69.0 10.0 303.0 955.0 10.0
C64 c3 15 77.0 9.0 631.0 909.0 10.0
C65 c1 62 77.0 20.0 50.0 325.0 10.0
C66 c2 49 73.0 25.0 389.0 949.0 10.0
C67 c2 67 5.0 25.0 44.0 483.0 10.0
C68 c2 56 39.0 36.0 119.0 665.0 10.0
C69 c3 37 47.0 6.0 326.0 734.0 10.0
C70 c1 37 56.0 5.0 22.0 272.0 10.0
C71 c3 57 68.0 15.0 663.0 843.0 10.0
C72 c1 47 16.0 25.0 23.0 568.0 10.0
C73 c2 44 17.0 9.0 809.0 969.0 10.0
C74 c3 46 13.0 8.0 386.0 618.0 10.0
C75 c3 49 11.0 18.0 459.0 713.0 10.0
C76 c1 49 42.0 13.0 69.0 503.0 10.0
C77 c1 53 43.0 14.0 20.0 507.0 10.0
C78 c2 61 52.0 3.0 32.0 769.0 10.0
C79 c2 57 48.0 23.0 26.0 425.0 10.0
C80 c3 56 37.0 6.0 22.0 656.0 10.0
C81 c1 55 54.0 26.0 28.0 348.0 10.0
C82 c2 15 47.0 16.0 604.0 896.0 10.0
C83 c2 14 37.0 11.0 384.0 838.0 10.0
C84 c1 11 31.0 7.0 146.0 616.0 10.0
C85 c2 16 22.0 41.0 151.0 966.0 10.0
C86 c3 4 18.0 35.0 872.0 952.0 10.0
C87 c1 28 18.0 26.0 549.0 549.0 10.0
C88 c1 26 52.0 9.0 124.0 658.0 10.0
C89 c3 26 35.0 15.0 354.0 898.0 10.0
C90 c2 31 67.0 3.0 443.0 725.0 10.0
C91 c2 15 19.0 1.0 245.0 835.0 10.0
C92 c2 22 22.0 2.0 19.0 736.0 10.0
C93 c2 18 24.0 22.0 538.0 670.0 10.0
C94 c1 26 27.0 27.0 430.0 746.0 10.0
C95 c1 25 24.0 20.0 15.0 658.0 10.0
C96 c2 22 27.0 11.0 859.0 963.0 10.0
C97 c1 25 21.0 12.0 558.0 644.0 10.0
C98 c3 19 21.0 10.0 304.0 662.0 10.0
C99 c2 20 26.0 9.0 41.0 253.0 10.0
C100 c1 18 18.0 17.0 133.0 133.0 10.0
P0 p 46 63.0 0.0 0.0 1000.0 5.0
P1 p 61 39.0 0.0 0.0 1000.0 5.0
P2 p 35 13.0 0.0 0.0 1000.0 5.0
P3 p 7 30.0 0.0 0.0 1000.0 5.0
P4 p 15 46.0 0.0 0.0 1000.0 5.0
1 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
