StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 35 35.0 0.0 0.0 230.0 0.0
Dt d 35 35.0 0.0 0.0 230.0 0.0
C1 c3 41 49.0 10.0 36.0 46.0 10.0
C2 c3 35 17.0 7.0 97.0 107.0 10.0
C3 c2 55 45.0 13.0 28.0 38.0 10.0
C4 c2 55 20.0 19.0 107.0 117.0 10.0
C5 c2 15 30.0 26.0 163.0 173.0 10.0
C6 c1 25 30.0 3.0 95.0 105.0 10.0
C7 c3 20 50.0 5.0 88.0 98.0 10.0
C8 c2 10 43.0 9.0 27.0 37.0 10.0
C9 c1 55 60.0 16.0 70.0 80.0 10.0
C10 c2 30 60.0 16.0 157.0 167.0 10.0
C11 c1 20 65.0 12.0 61.0 71.0 10.0
C12 c2 50 35.0 19.0 177.0 187.0 10.0
C13 c3 30 25.0 23.0 198.0 208.0 10.0
C14 c3 15 10.0 20.0 157.0 167.0 10.0
C15 c1 30 5.0 8.0 114.0 124.0 10.0
C16 c3 10 20.0 19.0 71.0 81.0 10.0
C17 c1 5 30.0 2.0 73.0 83.0 10.0
C18 c3 20 40.0 12.0 127.0 137.0 10.0
C19 c3 15 60.0 17.0 48.0 58.0 10.0
C20 c3 45 65.0 9.0 159.0 169.0 10.0
C21 c1 45 20.0 11.0 23.0 33.0 10.0
C22 c3 45 10.0 18.0 50.0 60.0 10.0
C23 c1 55 5.0 29.0 119.0 129.0 10.0
C24 c1 65 35.0 3.0 180.0 190.0 10.0
C25 c2 65 20.0 6.0 137.0 147.0 10.0
C26 c1 45 30.0 17.0 174.0 184.0 10.0
C27 c3 35 40.0 16.0 173.0 183.0 10.0
C28 c1 41 37.0 16.0 203.0 213.0 10.0
C29 c3 64 42.0 9.0 117.0 127.0 10.0
C30 c1 40 60.0 21.0 163.0 173.0 10.0
C31 c1 31 52.0 27.0 25.0 35.0 10.0
C32 c1 35 69.0 23.0 55.0 65.0 10.0
C33 c2 53 52.0 11.0 54.0 64.0 10.0
C34 c1 65 55.0 14.0 82.0 92.0 10.0
C35 c2 63 65.0 8.0 125.0 135.0 10.0
C36 c3 2 60.0 5.0 78.0 88.0 10.0
C37 c1 20 20.0 8.0 188.0 198.0 10.0
C38 c2 5 5.0 16.0 63.0 73.0 10.0
C39 c1 60 12.0 31.0 50.0 60.0 10.0
C40 c1 40 25.0 9.0 34.0 44.0 10.0
C41 c1 42 7.0 5.0 181.0 191.0 10.0
C42 c2 24 12.0 5.0 147.0 157.0 10.0
C43 c2 23 3.0 7.0 43.0 53.0 10.0
C44 c2 11 14.0 18.0 171.0 181.0 10.0
C45 c1 6 38.0 16.0 125.0 135.0 10.0
C46 c3 2 48.0 1.0 50.0 60.0 10.0
C47 c3 8 56.0 27.0 156.0 166.0 10.0
C48 c2 13 52.0 36.0 147.0 157.0 10.0
C49 c1 6 68.0 30.0 152.0 162.0 10.0
C50 c1 47 47.0 13.0 118.0 128.0 10.0
C51 c2 49 58.0 10.0 178.0 188.0 10.0
C52 c2 27 43.0 9.0 111.0 121.0 10.0
C53 c1 37 31.0 14.0 167.0 177.0 10.0
C54 c3 57 29.0 18.0 88.0 98.0 10.0
C55 c2 63 23.0 2.0 80.0 90.0 10.0
C56 c2 53 12.0 6.0 58.0 68.0 10.0
C57 c1 32 12.0 7.0 186.0 196.0 10.0
C58 c3 36 26.0 18.0 112.0 122.0 10.0
C59 c2 21 24.0 28.0 101.0 111.0 10.0
C60 c2 17 34.0 3.0 20.0 30.0 10.0
C61 c2 12 24.0 13.0 29.0 39.0 10.0
C62 c1 24 58.0 19.0 41.0 51.0 10.0
C63 c1 27 69.0 10.0 132.0 142.0 10.0
C64 c2 15 77.0 9.0 111.0 121.0 10.0
C65 c2 62 77.0 20.0 68.0 78.0 10.0
C66 c1 49 73.0 25.0 66.0 76.0 10.0
C67 c2 67 5.0 25.0 143.0 153.0 10.0
C68 c2 56 39.0 36.0 57.0 67.0 10.0
C69 c3 37 47.0 6.0 151.0 161.0 10.0
