StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50.0 0.0 0.0 960.0 0.0
Dt d 40 50.0 0.0 0.0 960.0 0.0
C1 c3 25 85.0 20.0 240.0 480.0 10.0
C2 c1 22 75.0 30.0 31.0 271.0 10.0
C3 c1 22 85.0 10.0 278.0 518.0 10.0
C4 c2 20 80.0 40.0 652.0 892.0 10.0
C5 c1 20 85.0 20.0 669.0 909.0 10.0
C6 c1 18 75.0 20.0 198.0 438.0 10.0
C7 c1 15 75.0 20.0 69.0 309.0 10.0
C8 c1 15 80.0 10.0 380.0 620.0 10.0
C9 c1 10 35.0 20.0 594.0 834.0 10.0
C10 c3 10 40.0 30.0 346.0 586.0 10.0
C11 c1 8 40.0 40.0 341.0 581.0 10.0
C12 c2 8 45.0 20.0 677.0 917.0 10.0
C13 c3 5 35.0 10.0 39.0 279.0 10.0
C14 c2 5 45.0 10.0 138.0 378.0 10.0
C15 c3 2 40.0 20.0 670.0 910.0 10.0
C16 c1 0 40.0 20.0 120.0 360.0 10.0
C17 c2 0 45.0 20.0 116.0 356.0 10.0
C18 c1 44 5.0 20.0 664.0 904.0 10.0
C19 c2 42 10.0 40.0 41.0 281.0 10.0
C20 c1 42 15.0 10.0 148.0 388.0 10.0
C21 c1 40 5.0 10.0 462.0 702.0 10.0
C22 c3 40 15.0 40.0 561.0 801.0 10.0
C23 c3 38 5.0 30.0 209.0 449.0 10.0
C24 c1 38 15.0 10.0 101.0 341.0 10.0
C25 c2 35 5.0 20.0 46.0 286.0 10.0
C26 c3 95 30.0 30.0 651.0 891.0 10.0
C27 c3 95 35.0 20.0 615.0 855.0 10.0
C28 c3 92 30.0 10.0 93.0 333.0 10.0
C29 c3 90 35.0 10.0 441.0 681.0 10.0
C30 c2 88 30.0 10.0 356.0 596.0 10.0
C31 c2 88 35.0 20.0 659.0 899.0 10.0
C32 c3 87 30.0 10.0 69.0 309.0 10.0
C33 c3 85 25.0 10.0 658.0 898.0 10.0
C34 c3 85 35.0 30.0 56.0 296.0 10.0
C35 c1 67 85.0 20.0 587.0 827.0 10.0
C36 c1 65 85.0 40.0 457.0 697.0 10.0
C37 c2 65 82.0 10.0 192.0 432.0 10.0
C38 c3 62 80.0 30.0 45.0 285.0 10.0
C39 c3 60 80.0 10.0 673.0 913.0 10.0
C40 c1 60 85.0 30.0 452.0 692.0 10.0
C41 c3 58 75.0 20.0 197.0 437.0 10.0
C42 c3 55 80.0 10.0 460.0 700.0 10.0
C43 c3 55 85.0 20.0 42.0 282.0 10.0
C44 c2 55 82.0 10.0 390.0 630.0 10.0
C45 c1 20 82.0 10.0 586.0 826.0 10.0
C46 c3 18 80.0 10.0 672.0 912.0 10.0
C47 c2 2 45.0 10.0 199.0 439.0 10.0
C48 c3 42 5.0 10.0 46.0 286.0 10.0
C49 c3 42 12.0 10.0 148.0 388.0 10.0
C50 c2 72 35.0 30.0 674.0 914.0 10.0
C51 c3 55 20.0 19.0 422.0 662.0 10.0
C52 c2 25 30.0 3.0 493.0 733.0 10.0
C53 c2 20 50.0 5.0 207.0 447.0 10.0
C54 c1 55 60.0 16.0 497.0 737.0 10.0
C55 c2 30 60.0 16.0 601.0 841.0 10.0
C56 c3 50 35.0 19.0 124.0 364.0 10.0
C57 c3 30 25.0 23.0 166.0 406.0 10.0
C58 c3 15 10.0 20.0 383.0 623.0 10.0
C59 c3 10 20.0 19.0 595.0 835.0 10.0
C60 c3 15 60.0 17.0 27.0 267.0 10.0
C61 c2 45 65.0 9.0 558.0 798.0 10.0
C62 c1 65 35.0 3.0 78.0 318.0 10.0
C63 c3 65 20.0 6.0 256.0 496.0 10.0
C64 c2 45 30.0 17.0 568.0 808.0 10.0
C65 c3 35 40.0 16.0 12.0 252.0 10.0
C66 c3 41 37.0 16.0 524.0 764.0 10.0
C67 c2 64 42.0 9.0 26.0 266.0 10.0
C68 c1 40 60.0 21.0 684.0 924.0 10.0
C69 c2 31 52.0 27.0 10.0 250.0 10.0
C70 c1 35 69.0 23.0 338.0 578.0 10.0
C71 c3 65 55.0 14.0 684.0 924.0 10.0
C72 c1 63 65.0 8.0 271.0 511.0 10.0
C73 c3 2 60.0 5.0 230.0 470.0 10.0
C74 c1 20 20.0 8.0 673.0 913.0 10.0
C75 c2 5 5.0 16.0 324.0 564.0 10.0
C76 c1 60 12.0 31.0 43.0 283.0 10.0
C77 c1 23 3.0 7.0 50.0 290.0 10.0
C78 c1 8 56.0 27.0 292.0 532.0 10.0
C79 c3 6 68.0 30.0 39.0 279.0 10.0
C80 c3 47 47.0 13.0 289.0 529.0 10.0
C81 c1 49 58.0 10.0 697.0 937.0 10.0
C82 c2 27 43.0 9.0 449.0 689.0 10.0
C83 c2 37 31.0 14.0 373.0 613.0 10.0
C84 c3 57 29.0 18.0 682.0 922.0 10.0
C85 c2 63 23.0 2.0 38.0 278.0 10.0
C86 c1 21 24.0 28.0 313.0 553.0 10.0
C87 c1 12 24.0 13.0 321.0 561.0 10.0
C88 c2 24 58.0 19.0 501.0 741.0 10.0
C89 c2 67 5.0 25.0 657.0 897.0 10.0
C90 c1 37 47.0 6.0 20.0 260.0 10.0
C91 c2 49 42.0 13.0 379.0 619.0 10.0
C92 c3 53 43.0 14.0 635.0 875.0 10.0
C93 c3 61 52.0 3.0 257.0 497.0 10.0
C94 c3 57 48.0 23.0 659.0 899.0 10.0
C95 c1 56 37.0 6.0 469.0 709.0 10.0
C96 c1 55 54.0 26.0 217.0 457.0 10.0
C97 c1 4 18.0 35.0 661.0 901.0 10.0
C98 c3 26 52.0 9.0 158.0 398.0 10.0
C99 c1 26 35.0 15.0 21.0 261.0 10.0
C100 c1 31 67.0 3.0 408.0 648.0 10.0
P0 p 75 81.0 0.0 0.0 960.0 5.0
P1 p 12 56.0 0.0 0.0 960.0 5.0
P2 p 52 60.0 0.0 0.0 960.0 5.0
P3 p 75 19.0 0.0 0.0 960.0 5.0
P4 p 46 26.0 0.0 0.0 960.0 5.0
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
