StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50.0 0.0 0.0 3390.0 0.0
Dt d 40 50.0 0.0 0.0 3390.0 0.0
C1 c3 52 75.0 10.0 906.0 1226.0 90.0
C2 c2 45 70.0 30.0 1004.0 1324.0 90.0
C3 c3 62 69.0 10.0 50.0 370.0 90.0
C4 c1 60 66.0 10.0 26.0 346.0 90.0
C5 c2 42 65.0 10.0 1192.0 1512.0 90.0
C6 c3 16 42.0 20.0 2464.0 2784.0 90.0
C7 c1 58 70.0 20.0 144.0 464.0 90.0
C8 c3 34 60.0 20.0 12.0 332.0 90.0
C9 c1 28 70.0 10.0 138.0 458.0 90.0
C10 c1 35 66.0 10.0 17.0 337.0 90.0
C11 c3 35 69.0 10.0 41.0 361.0 90.0
C12 c2 25 85.0 20.0 428.0 748.0 90.0
C13 c3 22 75.0 30.0 236.0 556.0 90.0
C14 c2 22 85.0 10.0 521.0 841.0 90.0
C15 c2 20 80.0 40.0 331.0 651.0 90.0
C16 c2 20 85.0 40.0 613.0 933.0 90.0
C17 c2 18 75.0 20.0 898.0 1218.0 90.0
C18 c3 15 75.0 20.0 805.0 1125.0 90.0
C19 c3 15 80.0 10.0 710.0 1030.0 90.0
C20 c2 30 50.0 10.0 2940.0 3260.0 90.0
C21 c2 30 56.0 20.0 2968.0 3288.0 90.0
C22 c3 28 52.0 20.0 2967.0 3287.0 90.0
C23 c2 14 66.0 10.0 1096.0 1416.0 90.0
C24 c3 25 50.0 10.0 2845.0 3165.0 90.0
C25 c2 22 66.0 40.0 998.0 1318.0 90.0
C26 c2 8 62.0 10.0 1194.0 1514.0 90.0
C27 c2 23 52.0 10.0 2752.0 3072.0 90.0
C28 c3 4 55.0 20.0 1513.0 1833.0 90.0
C29 c2 20 50.0 10.0 2562.0 2882.0 90.0
C30 c3 20 55.0 10.0 2657.0 2977.0 90.0
C31 c1 10 35.0 20.0 2180.0 2500.0 90.0
C32 c3 10 40.0 30.0 2367.0 2687.0 90.0
C33 c1 8 40.0 40.0 2275.0 2595.0 90.0
C34 c3 8 45.0 20.0 1614.0 1934.0 90.0
C35 c3 5 35.0 10.0 2085.0 2405.0 90.0
C36 c3 5 45.0 10.0 1707.0 2027.0 90.0
C37 c3 2 40.0 20.0 1989.0 2309.0 90.0
C38 c2 0 40.0 30.0 1897.0 2217.0 90.0
C39 c3 0 45.0 20.0 1802.0 2122.0 90.0
C40 c1 36 18.0 10.0 888.0 1208.0 90.0
C41 c1 35 32.0 10.0 40.0 360.0 90.0
C42 c1 33 32.0 20.0 132.0 452.0 90.0
C43 c2 33 35.0 10.0 17.0 337.0 90.0
C44 c3 32 20.0 10.0 794.0 1114.0 90.0
C45 c2 30 30.0 10.0 602.0 922.0 90.0
C46 c3 34 25.0 30.0 698.0 1018.0 90.0
C47 c2 30 35.0 10.0 227.0 547.0 90.0
C48 c3 36 40.0 10.0 11.0 331.0 90.0
C49 c2 48 20.0 10.0 1879.0 2199.0 90.0
C50 c1 26 32.0 10.0 415.0 735.0 90.0
C51 c3 25 30.0 10.0 507.0 827.0 90.0
C52 c1 25 35.0 10.0 322.0 642.0 90.0
C53 c2 44 5.0 20.0 1591.0 1911.0 90.0
C54 c1 42 10.0 40.0 1686.0 2006.0 90.0
C55 c2 42 15.0 10.0 1781.0 2101.0 90.0
C56 c3 40 5.0 30.0 1497.0 1817.0 90.0
C57 c2 38 15.0 40.0 1121.0 1441.0 90.0
C58 c3 38 5.0 30.0 1405.0 1725.0 90.0
C59 c1 38 10.0 10.0 1216.0 1536.0 90.0
C60 c3 35 5.0 20.0 1312.0 1632.0 90.0
C61 c3 50 30.0 10.0 2259.0 2579.0 90.0
C62 c1 50 35.0 20.0 2540.0 2860.0 90.0
C63 c3 50 40.0 50.0 1830.0 2150.0 90.0
C64 c2 48 30.0 10.0 2167.0 2487.0 90.0
C65 c3 44 25.0 10.0 1976.0 2296.0 90.0
C66 c3 47 35.0 10.0 2633.0 2953.0 90.0
C67 c1 47 40.0 10.0 1923.0 2243.0 90.0
C68 c1 42 30.0 10.0 2071.0 2391.0 90.0
C69 c3 45 35.0 10.0 2725.0 3045.0 90.0
C70 c3 95 30.0 30.0 955.0 1275.0 90.0
C71 c1 95 35.0 20.0 860.0 1180.0 90.0
C72 c3 53 30.0 10.0 2352.0 2672.0 90.0
C73 c3 92 30.0 10.0 1048.0 1368.0 90.0
C74 c3 53 35.0 50.0 2447.0 2767.0 90.0
C75 c2 45 65.0 20.0 1099.0 1419.0 90.0
C76 c2 90 35.0 10.0 765.0 1085.0 90.0
C77 c2 72 45.0 10.0 1534.0 1854.0 90.0
C78 c2 78 40.0 20.0 1436.0 1756.0 90.0
C79 c1 87 30.0 10.0 1242.0 1562.0 90.0
C80 c3 85 25.0 10.0 1147.0 1467.0 90.0
C81 c2 85 35.0 30.0 1337.0 1657.0 90.0
C82 c1 75 55.0 20.0 428.0 748.0 90.0
C83 c1 72 55.0 10.0 335.0 655.0 90.0
C84 c1 70 58.0 20.0 241.0 561.0 90.0
C85 c2 86 46.0 30.0 663.0 983.0 90.0
C86 c1 66 55.0 10.0 146.0 466.0 90.0
C87 c2 64 46.0 20.0 1632.0 1952.0 90.0
C88 c2 65 60.0 30.0 51.0 371.0 90.0
C89 c2 56 64.0 10.0 22.0 342.0 90.0
C90 c3 60 55.0 10.0 21.0 341.0 90.0
C91 c2 60 60.0 10.0 23.0 343.0 90.0
C92 c1 67 85.0 20.0 523.0 843.0 90.0
C93 c2 42 58.0 40.0 1289.0 1609.0 90.0
C94 c3 65 82.0 10.0 429.0 749.0 90.0
C95 c1 62 80.0 30.0 336.0 656.0 90.0
C96 c3 62 40.0 10.0 1728.0 2048.0 90.0
C97 c2 60 85.0 30.0 620.0 940.0 90.0
C98 c2 58 75.0 20.0 239.0 559.0 90.0
C99 c3 55 80.0 10.0 810.0 1130.0 90.0
C100 c3 55 85.0 20.0 715.0 1035.0 90.0
P0 p 62 45.0 0.0 0.0 3390.0 45.0
P1 p 16 21.0 0.0 0.0 3390.0 45.0
P2 p 35 24.0 0.0 0.0 3390.0 45.0
P3 p 61 38.0 0.0 0.0 3390.0 45.0
P4 p 14 75.0 0.0 0.0 3390.0 45.0
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
