StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 35 35.0 0.0 0.0 1000.0 0.0
Dt d 35 35.0 0.0 0.0 1000.0 0.0
C1 c2 41 49.0 10.0 16.0 229.0 10.0
C2 c3 35 17.0 7.0 18.0 481.0 10.0
C3 c3 55 45.0 13.0 266.0 967.0 10.0
C4 c1 55 20.0 19.0 701.0 883.0 10.0
C5 c3 15 30.0 26.0 21.0 535.0 10.0
C6 c2 25 30.0 3.0 391.0 873.0 10.0
C7 c1 20 50.0 5.0 22.0 210.0 10.0
C8 c2 10 43.0 9.0 27.0 395.0 10.0
C9 c1 55 60.0 16.0 409.0 849.0 10.0
C10 c1 30 60.0 16.0 489.0 787.0 10.0
C11 c2 20 65.0 12.0 584.0 938.0 10.0
C12 c1 50 35.0 19.0 769.0 975.0 10.0
C13 c3 30 25.0 23.0 12.0 366.0 10.0
C14 c2 15 10.0 20.0 42.0 436.0 10.0
C15 c1 30 5.0 8.0 697.0 959.0 10.0
C16 c1 10 20.0 19.0 385.0 807.0 10.0
C17 c3 5 30.0 2.0 659.0 945.0 10.0
C18 c3 20 40.0 12.0 301.0 615.0 10.0
C19 c2 15 60.0 17.0 103.0 493.0 10.0
C20 c2 45 65.0 9.0 609.0 839.0 10.0
C21 c2 45 20.0 11.0 19.0 473.0 10.0
C22 c2 45 10.0 18.0 607.0 963.0 10.0
C23 c3 55 5.0 29.0 37.0 625.0 10.0
C24 c3 65 35.0 3.0 646.0 960.0 10.0
C25 c3 65 20.0 6.0 34.0 358.0 10.0
C26 c2 45 30.0 17.0 19.0 367.0 10.0
C27 c3 35 40.0 16.0 97.0 679.0 10.0
C28 c2 41 37.0 16.0 215.0 637.0 10.0
C29 c3 64 42.0 9.0 639.0 960.0 10.0
C30 c3 40 60.0 21.0 422.0 726.0 10.0
C31 c2 31 52.0 27.0 224.0 972.0 10.0
C32 c2 35 69.0 23.0 312.0 662.0 10.0
C33 c1 53 52.0 11.0 75.0 583.0 10.0
C34 c2 65 55.0 14.0 37.0 424.0 10.0
C35 c3 63 65.0 8.0 404.0 948.0 10.0
C36 c1 2 60.0 5.0 577.0 948.0 10.0
C37 c1 20 20.0 8.0 296.0 882.0 10.0
C38 c3 5 5.0 16.0 432.0 888.0 10.0
C39 c3 60 12.0 31.0 113.0 611.0 10.0
C40 c3 40 25.0 9.0 652.0 910.0 10.0
C41 c3 42 7.0 5.0 570.0 961.0 10.0
C42 c1 24 12.0 5.0 26.0 227.0 10.0
C43 c2 23 3.0 7.0 180.0 760.0 10.0
C44 c3 11 14.0 18.0 440.0 852.0 10.0
C45 c2 6 38.0 16.0 366.0 960.0 10.0
C46 c1 2 48.0 1.0 36.0 450.0 10.0
C47 c3 8 56.0 27.0 467.0 915.0 10.0
C48 c1 13 52.0 36.0 274.0 702.0 10.0
C49 c1 6 68.0 30.0 583.0 946.0 10.0
C50 c3 47 47.0 13.0 433.0 673.0 10.0
C51 c2 49 58.0 10.0 570.0 963.0 10.0
C52 c1 27 43.0 9.0 59.0 565.0 10.0
C53 c3 37 31.0 14.0 261.0 643.0 10.0
C54 c2 57 29.0 18.0 23.0 379.0 10.0
C55 c3 63 23.0 2.0 227.0 783.0 10.0
C56 c3 53 12.0 6.0 480.0 960.0 10.0
C57 c2 32 12.0 7.0 360.0 698.0 10.0
C58 c1 36 26.0 18.0 288.0 626.0 10.0
C59 c2 21 24.0 28.0 18.0 376.0 10.0
C60 c3 17 34.0 3.0 454.0 856.0 10.0
C61 c1 12 24.0 13.0 61.0 819.0 10.0
C62 c1 24 58.0 19.0 598.0 964.0 10.0
C63 c3 27 69.0 10.0 424.0 955.0 10.0
C64 c2 15 77.0 9.0 629.0 911.0 10.0
C65 c1 62 77.0 20.0 50.0 330.0 10.0
C66 c3 49 73.0 25.0 442.0 912.0 10.0
C67 c3 67 5.0 25.0 44.0 433.0 10.0
C68 c1 56 39.0 36.0 162.0 622.0 10.0
C69 c1 37 47.0 6.0 346.0 714.0 10.0
C70 c1 37 56.0 5.0 22.0 286.0 10.0
C71 c1 57 68.0 15.0 645.0 861.0 10.0
C72 c1 47 16.0 25.0 23.0 483.0 10.0
C73 c3 44 17.0 9.0 765.0 969.0 10.0
C74 c3 46 13.0 8.0 376.0 628.0 10.0
C75 c2 49 11.0 18.0 453.0 719.0 10.0
C76 c3 49 42.0 13.0 93.0 479.0 10.0
C77 c3 53 43.0 14.0 20.0 441.0 10.0
C78 c1 61 52.0 3.0 32.0 620.0 10.0
C79 c2 57 48.0 23.0 26.0 389.0 10.0
C80 c1 56 37.0 6.0 22.0 541.0 10.0
C81 c1 55 54.0 26.0 28.0 338.0 10.0
C82 c2 15 47.0 16.0 604.0 896.0 10.0
C83 c2 14 37.0 11.0 412.0 810.0 10.0
C84 c1 11 31.0 7.0 176.0 586.0 10.0
C85 c3 16 22.0 41.0 326.0 966.0 10.0
C86 c2 4 18.0 35.0 804.0 954.0 10.0
C87 c3 28 18.0 26.0 535.0 563.0 10.0
C88 c1 26 52.0 9.0 165.0 617.0 10.0
C89 c2 26 35.0 15.0 396.0 856.0 10.0
C90 c2 31 67.0 3.0 442.0 726.0 10.0
C91 c1 15 19.0 1.0 295.0 785.0 10.0
C92 c3 22 22.0 2.0 24.0 598.0 10.0
C93 c3 18 24.0 22.0 512.0 696.0 10.0
C94 c3 26 27.0 27.0 434.0 742.0 10.0
C95 c1 25 24.0 20.0 15.0 540.0 10.0
C96 c1 22 27.0 11.0 808.0 974.0 10.0
C97 c2 25 21.0 12.0 524.0 678.0 10.0
C98 c3 19 21.0 10.0 315.0 651.0 10.0
C99 c1 20 26.0 9.0 28.0 266.0 10.0
C100 c1 18 18.0 17.0 133.0 133.0 10.0
P0 p 53 50.0 0.0 0.0 1000.0 5.0
P1 p 16 9.0 0.0 0.0 1000.0 5.0
P2 p 25 43.0 0.0 0.0 1000.0 5.0
P3 p 15 3.0 0.0 0.0 1000.0 5.0
P4 p 28 39.0 0.0 0.0 1000.0 5.0
1 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
