StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50 0 0 3390 0
Dt d 40 50 0 0 3390 0
S0 f 40 50 0 0 3390 0
S1 f 73 52 0 0 3390 0
S2 f 90 55 0 0 3390 0
S3 f 55 79 0 0 3390 0
S4 f 69 89 0 0 3390 0
S5 f 32 80 0 0 3390 0
S6 f 39 96 0 0 3390 0
S7 f 23 80 0 0 3390 0
S8 f 4 83 0 0 3390 0
S9 f 18 58 0 0 3390 0
S10 f 1 56 0 0 3390 0
S11 f 13 31 0 0 3390 0
S12 f -5 38 0 0 3390 0
S13 f 26 37 0 0 3390 0
S14 f 28 13 0 0 3390 0
S15 f 39 31 0 0 3390 0
S16 f 48 11 0 0 3390 0
S17 f 59 17 0 0 3390 0
S18 f 73 23 0 0 3390 0
S19 f 74 32 0 0 3390 0
S20 f 90 44 0 0 3390 0
C1 c1 52 75 10 746 1386 90
C2 c2 45 70 30 844 1484 90
C3 c3 62 69 10 30 670 90
C4 c3 60 66 10 26 666 90
C5 c3 42 65 10 1032 1672 90
C6 c2 16 42 20 2304 2944 90
C7 c2 58 70 20 27 667 90
C8 c3 34 60 20 12 652 90
C9 c1 28 70 10 24 664 90
C10 c1 35 66 10 17 657 90
C11 c3 35 69 10 20 660 90
C12 c1 25 85 20 268 908 90
C13 c1 22 75 30 76 716 90
C14 c1 22 85 10 361 1001 90
C15 c2 20 80 40 171 811 90
C16 c2 20 85 40 453 1093 90
C17 c2 18 75 20 738 1378 90
C18 c1 15 75 20 645 1285 90
C19 c3 15 80 10 550 1190 90
C20 c3 30 50 10 2650 3290 90
C21 c3 30 56 20 2648 3288 90
C22 c1 28 52 20 2647 3287 90
C23 c3 14 66 10 936 1576 90
C24 c3 25 50 10 2645 3285 90
C25 c1 22 66 40 838 1478 90
C26 c3 8 62 10 1034 1674 90
C27 c2 23 52 10 2592 3232 90
C28 c1 4 55 20 1353 1993 90
C29 c1 20 50 10 2402 3042 90
C30 c1 20 55 10 2497 3137 90
C31 c3 10 35 20 2020 2660 90
C32 c2 10 40 30 2207 2847 90
C33 c3 8 40 40 2115 2755 90
C34 c3 8 45 20 1454 2094 90
C35 c3 5 35 10 1925 2565 90
C36 c1 5 45 10 1547 2187 90
C37 c1 2 40 20 1829 2469 90
C38 c3 0 40 30 1737 2377 90
C39 c3 0 45 20 1642 2282 90
C40 c2 36 18 10 728 1368 90
C41 c2 35 32 10 19 659 90
C42 c1 33 32 20 20 660 90
C43 c3 33 35 10 17 657 90
C44 c3 32 20 10 634 1274 90
