StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50.0 0.0 0.0 960.0 0.0
Dt d 40 50.0 0.0 0.0 960.0 0.0
C1 c3 25 85.0 20.0 300.0 420.0 10.0
C2 c1 22 75.0 30.0 0.0 919.0 10.0
C3 c3 22 85.0 10.0 0.0 910.0 10.0
C4 c2 20 80.0 40.0 712.0 832.0 10.0
C5 c2 20 85.0 20.0 0.0 909.0 10.0
C6 c3 18 75.0 20.0 0.0 916.0 10.0
C7 c2 15 75.0 20.0 129.0 249.0 10.0
C8 c1 15 80.0 10.0 0.0 910.0 10.0
C9 c1 10 35.0 20.0 0.0 916.0 10.0
C10 c3 10 40.0 30.0 0.0 918.0 10.0
C11 c2 8 40.0 40.0 0.0 916.0 10.0
C12 c2 8 45.0 20.0 797.0 917.0 10.0
C13 c3 5 35.0 10.0 0.0 911.0 10.0
C14 c1 5 45.0 10.0 0.0 914.0 10.0
C15 c2 2 40.0 20.0 0.0 910.0 10.0
C16 c3 0 40.0 20.0 180.0 300.0 10.0
C17 c2 0 45.0 20.0 0.0 909.0 10.0
C18 c2 44 5.0 20.0 0.0 904.0 10.0
C19 c1 42 10.0 40.0 0.0 909.0 10.0
C20 c2 42 15.0 10.0 208.0 328.0 10.0
C21 c3 40 5.0 10.0 0.0 905.0 10.0
C22 c1 40 15.0 40.0 0.0 915.0 10.0
C23 c2 38 5.0 30.0 0.0 904.0 10.0
C24 c2 38 15.0 10.0 0.0 914.0 10.0
C25 c2 35 5.0 20.0 0.0 904.0 10.0
C26 c1 95 30.0 30.0 0.0 891.0 10.0
C27 c1 95 35.0 20.0 0.0 892.0 10.0
C28 c1 92 30.0 10.0 0.0 894.0 10.0
C29 c3 90 35.0 10.0 501.0 621.0 10.0
C30 c2 88 30.0 10.0 0.0 898.0 10.0
C31 c3 88 35.0 20.0 0.0 899.0 10.0
C32 c1 87 30.0 10.0 0.0 898.0 10.0
C33 c2 85 25.0 10.0 0.0 898.0 10.0
C34 c2 85 35.0 30.0 0.0 902.0 10.0
C35 c1 67 85.0 20.0 0.0 905.0 10.0
C36 c3 65 85.0 40.0 517.0 637.0 10.0
C37 c2 65 82.0 10.0 0.0 909.0 10.0
C38 c2 62 80.0 30.0 105.0 225.0 10.0
C39 c1 60 80.0 10.0 751.0 871.0 10.0
C40 c3 60 85.0 30.0 0.0 909.0 10.0
C41 c3 58 75.0 20.0 257.0 377.0 10.0
C42 c3 55 80.0 10.0 520.0 640.0 10.0
C43 c2 55 85.0 20.0 0.0 911.0 10.0
C44 c3 55 82.0 10.0 0.0 914.0 10.0
C45 c3 20 82.0 10.0 0.0 912.0 10.0
C46 c3 18 80.0 10.0 0.0 912.0 10.0
C47 c3 2 45.0 10.0 0.0 911.0 10.0
C48 c1 42 5.0 10.0 0.0 904.0 10.0
C49 c1 42 12.0 10.0 0.0 911.0 10.0
C50 c2 72 35.0 30.0 0.0 914.0 10.0
C51 c3 55 20.0 19.0 0.0 916.0 10.0
C52 c3 25 30.0 3.0 553.0 673.0 10.0
C53 c3 20 50.0 5.0 0.0 930.0 10.0
C54 c3 55 60.0 16.0 0.0 931.0 10.0
C55 c2 30 60.0 16.0 0.0 935.0 10.0
C56 c3 50 35.0 19.0 184.0 304.0 10.0
C57 c2 30 25.0 23.0 0.0 923.0 10.0
C58 c3 15 10.0 20.0 0.0 902.0 10.0
C59 c3 10 20.0 19.0 0.0 907.0 10.0
C60 c2 15 60.0 17.0 0.0 923.0 10.0
C61 c1 45 65.0 9.0 618.0 738.0 10.0
C62 c3 65 35.0 3.0 0.0 920.0 10.0
C63 c1 65 20.0 6.0 0.0 910.0 10.0
C64 c3 45 30.0 17.0 628.0 748.0 10.0
C65 c3 35 40.0 16.0 28.0 148.0 10.0
C66 c3 41 37.0 16.0 0.0 936.0 10.0
C67 c1 64 42.0 9.0 0.0 924.0 10.0
C68 c3 40 60.0 21.0 0.0 940.0 10.0
C69 c1 31 52.0 27.0 10.0 130.0 10.0
C70 c2 35 69.0 23.0 0.0 930.0 10.0
C71 c3 65 55.0 14.0 0.0 924.0 10.0
C72 c3 63 65.0 8.0 0.0 922.0 10.0
C73 c2 2 60.0 5.0 290.0 410.0 10.0
C74 c1 20 20.0 8.0 0.0 913.0 10.0
C75 c1 5 5.0 16.0 0.0 892.0 10.0
C76 c1 60 12.0 31.0 0.0 907.0 10.0
C77 c2 23 3.0 7.0 50.0 170.0 10.0
C78 c3 8 56.0 27.0 0.0 917.0 10.0
C79 c3 6 68.0 30.0 39.0 159.0 10.0
C80 c3 47 47.0 13.0 0.0 942.0 10.0
C81 c1 49 58.0 10.0 0.0 937.0 10.0
C82 c1 27 43.0 9.0 0.0 935.0 10.0
C83 c2 37 31.0 14.0 0.0 930.0 10.0
C84 c1 57 29.0 18.0 0.0 922.0 10.0
C85 c1 63 23.0 2.0 0.0 914.0 10.0
C86 c3 21 24.0 28.0 0.0 917.0 10.0
C87 c1 12 24.0 13.0 381.0 501.0 10.0
C88 c1 24 58.0 19.0 561.0 681.0 10.0
C89 c2 67 5.0 25.0 777.0 897.0 10.0
C90 c3 37 47.0 6.0 80.0 200.0 10.0
C91 c1 49 42.0 13.0 0.0 937.0 10.0
C92 c3 53 43.0 14.0 0.0 935.0 10.0
C93 c1 61 52.0 3.0 0.0 928.0 10.0
C94 c1 57 48.0 23.0 0.0 932.0 10.0
C95 c3 56 37.0 6.0 0.0 929.0 10.0
C96 c2 55 54.0 26.0 0.0 934.0 10.0
C97 c1 4 18.0 35.0 0.0 901.0 10.0
C98 c1 26 52.0 9.0 0.0 935.0 10.0
C99 c3 26 35.0 15.0 0.0 929.0 10.0
C100 c3 31 67.0 3.0 0.0 930.0 10.0
P0 p 81 71.0 0.0 0.0 960.0 5.0
P1 p 58 55.0 0.0 0.0 960.0 5.0
P2 p 25 51.0 0.0 0.0 960.0 5.0
P3 p 42 46.0 0.0 0.0 960.0 5.0
P4 p 37 61.0 0.0 0.0 960.0 5.0
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
