StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50.0 0.0 0.0 1236.0 0.0
Dt d 40 50.0 0.0 0.0 1236.0 0.0
C1 c2 45 68.0 10.0 19.0 206.0 90.0
C2 c3 45 70.0 30.0 470.0 582.0 90.0
C3 c1 42 66.0 10.0 778.0 1016.0 90.0
C4 c3 42 68.0 10.0 486.0 754.0 90.0
C5 c3 42 65.0 10.0 820.0 1130.0 90.0
C6 c2 40 69.0 20.0 635.0 789.0 90.0
C7 c1 40 66.0 20.0 713.0 897.0 90.0
C8 c3 38 68.0 20.0 893.0 1127.0 90.0
C9 c2 38 70.0 10.0 760.0 1125.0 90.0
C10 c1 35 66.0 10.0 703.0 921.0 90.0
C11 c2 35 69.0 10.0 772.0 1038.0 90.0
C12 c3 25 85.0 20.0 154.0 250.0 90.0
C13 c2 22 75.0 30.0 916.0 1115.0 90.0
C14 c2 22 85.0 10.0 194.0 396.0 90.0
C15 c1 20 80.0 40.0 754.0 780.0 90.0
C16 c1 20 85.0 40.0 314.0 460.0 90.0
C17 c2 18 75.0 20.0 510.0 834.0 90.0
C18 c1 15 75.0 20.0 568.0 590.0 90.0
C19 c1 15 80.0 10.0 411.0 557.0 90.0
C20 c3 30 50.0 10.0 10.0 168.0 90.0
C21 c3 30 52.0 20.0 11.0 190.0 90.0
C22 c2 28 52.0 20.0 25.0 179.0 90.0
C23 c3 28 55.0 10.0 13.0 146.0 90.0
C24 c3 25 50.0 10.0 15.0 237.0 90.0
C25 c3 25 52.0 40.0 50.0 340.0 90.0
C26 c2 25 55.0 10.0 576.0 840.0 90.0
C27 c1 23 52.0 10.0 263.0 311.0 90.0
C28 c3 23 55.0 20.0 337.0 611.0 90.0
C29 c3 20 50.0 10.0 157.0 243.0 90.0
C30 c1 20 55.0 10.0 334.0 428.0 90.0
C31 c2 10 35.0 20.0 451.0 533.0 90.0
C32 c2 10 40.0 30.0 192.0 416.0 90.0
C33 c3 8 40.0 40.0 218.0 574.0 90.0
C34 c1 8 45.0 20.0 186.0 252.0 90.0
C35 c2 5 35.0 10.0 564.0 816.0 90.0
C36 c3 5 45.0 10.0 195.0 429.0 90.0
C37 c1 2 40.0 20.0 560.0 628.0 90.0
C38 c1 0 40.0 30.0 417.0 587.0 90.0
C39 c2 0 45.0 20.0 302.0 512.0 90.0
C40 c3 35 30.0 10.0 106.0 236.0 90.0
C41 c1 35 32.0 10.0 19.0 181.0 90.0
C42 c1 33 32.0 20.0 225.0 303.0 90.0
C43 c3 33 35.0 10.0 738.0 900.0 90.0
C44 c2 32 30.0 10.0 264.0 448.0 90.0
C45 c1 30 30.0 10.0 393.0 503.0 90.0
C46 c2 30 32.0 30.0 533.0 733.0 90.0
C47 c3 30 35.0 10.0 664.0 788.0 90.0
C48 c1 28 30.0 10.0 471.0 609.0 90.0
C49 c1 28 35.0 10.0 943.0 1126.0 90.0
C50 c2 26 32.0 10.0 903.0 995.0 90.0
C51 c2 25 30.0 10.0 747.0 965.0 90.0
C52 c1 25 35.0 10.0 961.0 1124.0 90.0
C53 c1 44 5.0 20.0 327.0 621.0 90.0
C54 c1 42 10.0 40.0 769.0 909.0 90.0
C55 c3 42 15.0 10.0 861.0 1007.0 90.0
C56 c2 40 5.0 30.0 301.0 459.0 90.0
C57 c3 40 15.0 40.0 820.0 1111.0 90.0
C58 c1 38 5.0 30.0 188.0 388.0 90.0
C59 c3 38 15.0 10.0 36.0 180.0 90.0
C60 c1 35 5.0 20.0 128.0 262.0 90.0
C61 c3 50 30.0 10.0 739.0 1123.0 90.0
C62 c1 50 35.0 20.0 119.0 279.0 90.0
C63 c3 50 40.0 50.0 15.0 264.0 90.0
C64 c2 48 30.0 10.0 204.0 384.0 90.0
C65 c3 48 40.0 10.0 13.0 282.0 90.0
C66 c1 47 35.0 10.0 957.0 1129.0 90.0
C67 c3 47 40.0 10.0 13.0 306.0 90.0
C68 c1 45 30.0 10.0 277.0 497.0 90.0
C69 c1 45 35.0 10.0 361.0 603.0 90.0
C70 c1 95 30.0 30.0 363.0 471.0 90.0
C71 c1 95 35.0 20.0 421.0 603.0 90.0
C72 c2 53 30.0 10.0 891.0 967.0 90.0
C73 c2 92 30.0 10.0 187.0 477.0 90.0
C74 c3 53 35.0 50.0 20.0 215.0 90.0
C75 c1 45 65.0 20.0 16.0 313.0 90.0
C76 c2 90 35.0 10.0 509.0 705.0 90.0
C77 c3 88 30.0 10.0 459.0 675.0 90.0
C78 c1 88 35.0 20.0 597.0 801.0 90.0
C79 c2 87 30.0 10.0 393.0 559.0 90.0
C80 c3 85 25.0 10.0 614.0 712.0 90.0
C81 c1 85 35.0 30.0 700.0 884.0 90.0
C82 c1 75 55.0 20.0 370.0 618.0 90.0
C83 c3 72 55.0 10.0 498.0 676.0 90.0
C84 c3 70 58.0 20.0 599.0 761.0 90.0
C85 c2 68 60.0 30.0 635.0 911.0 90.0
C86 c1 66 55.0 10.0 91.0 323.0 90.0
C87 c2 65 55.0 20.0 40.0 192.0 90.0
C88 c3 65 60.0 30.0 789.0 943.0 90.0
C89 c1 63 58.0 10.0 877.0 1041.0 90.0
C90 c2 60 55.0 10.0 21.0 210.0 90.0
C91 c1 60 60.0 10.0 733.0 1123.0 90.0
C92 c2 67 85.0 20.0 405.0 573.0 90.0
C93 c1 65 85.0 40.0 450.0 712.0 90.0
C94 c3 65 82.0 10.0 334.0 456.0 90.0
C95 c2 62 80.0 30.0 242.0 362.0 90.0
C96 c3 60 80.0 10.0 97.0 323.0 90.0
C97 c2 60 85.0 30.0 585.0 767.0 90.0
