StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 35 35 0 0 230 0
Dt d 35 35 0 0 230 0
S0 f 35 35 0 0 230 0
S1 f 61 37 0 0 230 0
S2 f 74 39 0 0 230 0
S3 f 47 57 0 0 230 0
S4 f 57 65 0 0 230 0
S5 f 29 59 0 0 230 0
S6 f 34 71 0 0 230 0
S7 f 22 58 0 0 230 0
S8 f 7 61 0 0 230 0
S9 f 18 41 0 0 230 0
S10 f 5 39 0 0 230 0
S11 f 14 20 0 0 230 0
S12 f 0 26 0 0 230 0
S13 f 24 25 0 0 230 0
S14 f 26 6 0 0 230 0
S15 f 34 20 0 0 230 0
S16 f 41 5 0 0 230 0
S17 f 50 9 0 0 230 0
S18 f 61 14 0 0 230 0
S19 f 62 21 0 0 230 0
S20 f 74 30 0 0 230 0
C1 c2 41 49 10 16 67 10
C2 c1 35 17 7 69 135 10
C3 c3 55 45 13 23 105 10
C4 c1 55 20 19 87 137 10
C5 c1 15 30 26 129 199 10
C6 c2 25 30 3 66 134 10
C7 c3 20 50 5 68 118 10
C8 c3 10 43 9 27 88 10
C9 c2 55 60 16 121 187 10
C10 c1 30 60 16 134 190 10
C11 c3 20 65 12 93 153 10
C12 c2 50 35 19 154 205 10
C13 c2 30 25 23 148 208 10
C14 c2 15 10 20 54 116 10
C15 c1 30 5 8 92 146 10
C16 c1 10 20 19 44 108 10
C17 c1 5 30 2 50 106 10
C18 c3 20 40 12 103 161 10
C19 c1 15 60 17 113 175 10
C20 c2 45 65 9 32 85 10
C21 c3 45 20 11 19 86 10
C22 c1 45 10 18 27 87 10
C23 c1 55 5 29 48 123 10
C24 c1 65 35 3 132 190 10
C25 c2 65 20 6 48 106 10
C26 c1 45 30 17 148 208 10
C27 c1 35 40 16 140 215 10
C28 c3 41 37 16 149 213 10
C29 c2 64 42 9 93 151 10
C30 c2 40 60 21 137 194 10
C31 c2 31 52 27 18 103 10
C32 c1 35 69 23 126 186 10
C33 c1 53 52 11 25 95 10
C34 c1 65 55 14 121 183 10
C35 c2 63 65 8 106 178 10
C36 c3 2 60 5 117 178 10
C37 c2 20 20 8 123 198 10
C38 c3 5 5 16 56 123 10
C39 c2 60 12 31 50 119 10
C40 c1 40 25 9 12 66 10
C41 c3 42 7 5 128 191 10
C42 c3 24 12 5 127 177 10
C43 c1 23 3 7 43 117 10
C44 c3 11 14 18 124 188 10
C45 c2 6 38 16 93 167 10
C46 c2 2 48 1 120 184 10
C47 c3 8 56 27 119 185 10
C48 c1 13 52 36 120 184 10
C49 c3 6 68 30 75 135 10
C50 c2 47 47 13 97 149 10
C51 c1 49 58 10 130 193 10
C52 c3 27 43 9 81 151 10
C53 c3 37 31 14 141 203 10
C54 c1 57 29 18 63 123 10
C55 c1 63 23 2 49 121 10
C56 c3 53 12 6 30 98 10
C57 c3 32 12 7 137 196 10
C58 c2 36 26 18 88 146 10
C59 c1 21 24 28 76 136 10
C60 c2 17 34 3 19 82 10
C61 c2 12 24 13 26 112 10
C62 c2 24 58 19 26 87 10
C63 c3 27 69 10 102 172 10
C64 c2 15 77 9 103 159 10
C65 c3 62 77 20 68 124 10
C66 c3 49 73 25 92 158 10
C67 c2 67 5 25 73 135 10
C68 c3 56 39 36 29 95 10
C69 c3 37 47 6 126 186 10
C70 c3 37 56 5 27 81 10
C71 c1 57 68 15 128 180 10
C72 c3 47 16 25 83 149 10
C73 c2 44 17 9 116 166 10
C74 c3 46 13 8 25 79 10
C75 c2 49 11 18 37 91 10
C76 c1 49 42 13 142 204 10
C77 c2 53 43 14 123 187 10
C78 c1 61 52 3 62 136 10
C79 c3 57 48 23 65 125 10
C80 c2 56 37 6 78 148 10
C81 c3 55 54 26 28 85 10
C82 c3 15 47 16 140 196 10
C83 c1 14 37 11 118 180 10
C84 c2 11 31 7 69 133 10
C85 c3 16 22 41 59 137 10
C86 c3 4 18 35 137 183 10
C87 c3 28 18 26 151 191 10
C88 c2 26 52 9 134 200 10
C89 c1 26 35 15 17 83 10
C90 c1 31 67 3 94 150 10
C91 c1 15 19 1 58 126 10
C92 c1 22 22 2 92 166 10
C93 c2 18 24 22 93 143 10
