StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50.0 0.0 0.0 240.0 0.0
Dt d 40 50.0 0.0 0.0 240.0 0.0
C1 c3 25 85.0 20.0 161.0 191.0 10.0
C2 c3 22 75.0 30.0 0.0 199.0 10.0
C3 c1 22 85.0 10.0 0.0 190.0 10.0
C4 c1 20 80.0 40.0 61.0 91.0 10.0
C5 c3 20 85.0 20.0 0.0 189.0 10.0
C6 c1 18 75.0 20.0 0.0 196.0 10.0
C7 c3 15 75.0 20.0 102.0 132.0 10.0
C8 c2 15 80.0 10.0 95.0 125.0 10.0
C9 c1 10 35.0 20.0 0.0 196.0 10.0
C10 c1 10 40.0 30.0 0.0 198.0 10.0
C11 c3 8 40.0 40.0 0.0 196.0 10.0
C12 c3 8 45.0 20.0 111.0 141.0 10.0
C13 c1 5 35.0 10.0 0.0 191.0 10.0
C14 c1 5 45.0 10.0 0.0 194.0 10.0
C15 c2 2 40.0 20.0 103.0 133.0 10.0
C16 c3 0 40.0 20.0 154.0 184.0 10.0
C17 c1 0 45.0 20.0 159.0 189.0 10.0
C18 c2 44 5.0 20.0 0.0 184.0 10.0
C19 c3 42 10.0 40.0 0.0 189.0 10.0
C20 c2 42 15.0 10.0 119.0 149.0 10.0
C21 c2 40 5.0 10.0 0.0 185.0 10.0
C22 c3 40 15.0 40.0 0.0 195.0 10.0
C23 c3 38 5.0 30.0 0.0 184.0 10.0
C24 c3 38 15.0 10.0 0.0 194.0 10.0
C25 c2 35 5.0 20.0 0.0 184.0 10.0
C26 c3 95 30.0 30.0 0.0 171.0 10.0
C27 c1 95 35.0 20.0 142.0 172.0 10.0
C28 c3 92 30.0 10.0 0.0 174.0 10.0
C29 c2 90 35.0 10.0 128.0 158.0 10.0
C30 c2 88 30.0 10.0 129.0 159.0 10.0
C31 c1 88 35.0 20.0 0.0 179.0 10.0
C32 c1 87 30.0 10.0 0.0 178.0 10.0
C33 c2 85 25.0 10.0 0.0 178.0 10.0
C34 c1 85 35.0 30.0 0.0 182.0 10.0
C35 c3 67 85.0 20.0 0.0 185.0 10.0
C36 c2 65 85.0 40.0 57.0 87.0 10.0
C37 c2 65 82.0 10.0 56.0 86.0 10.0
C38 c1 62 80.0 30.0 90.0 120.0 10.0
C39 c3 60 80.0 10.0 100.0 130.0 10.0
C40 c2 60 85.0 30.0 157.0 187.0 10.0
C41 c2 58 75.0 20.0 110.0 140.0 10.0
C42 c1 55 80.0 10.0 34.0 64.0 10.0
C43 c1 55 85.0 20.0 0.0 191.0 10.0
C44 c1 55 82.0 10.0 36.0 66.0 10.0
C45 c3 20 82.0 10.0 0.0 192.0 10.0
C46 c1 18 80.0 10.0 129.0 159.0 10.0
C47 c1 2 45.0 10.0 0.0 191.0 10.0
C48 c3 42 5.0 10.0 0.0 184.0 10.0
C49 c3 42 12.0 10.0 0.0 191.0 10.0
C50 c2 72 35.0 30.0 0.0 194.0 10.0
C51 c3 55 20.0 19.0 0.0 196.0 10.0
C52 c2 25 30.0 3.0 58.0 88.0 10.0
C53 c2 20 50.0 5.0 0.0 210.0 10.0
C54 c3 55 60.0 16.0 170.0 200.0 10.0
C55 c1 30 60.0 16.0 0.0 215.0 10.0
C56 c1 50 35.0 19.0 133.0 163.0 10.0
C57 c3 30 25.0 23.0 27.0 57.0 10.0
C58 c2 15 10.0 20.0 0.0 182.0 10.0
C59 c3 10 20.0 19.0 0.0 187.0 10.0
C60 c1 15 60.0 17.0 0.0 203.0 10.0
C61 c1 45 65.0 9.0 184.0 214.0 10.0
C62 c2 65 35.0 3.0 0.0 200.0 10.0
C63 c1 65 20.0 6.0 0.0 190.0 10.0
C64 c1 45 30.0 17.0 65.0 95.0 10.0
C65 c1 35 40.0 16.0 31.0 61.0 10.0
C66 c3 41 37.0 16.0 14.0 44.0 10.0
C67 c2 64 42.0 9.0 0.0 204.0 10.0
C68 c3 40 60.0 21.0 99.0 129.0 10.0
C69 c1 31 52.0 27.0 10.0 40.0 10.0
C70 c2 35 69.0 23.0 0.0 210.0 10.0
C71 c3 65 55.0 14.0 50.0 80.0 10.0
C72 c3 63 65.0 8.0 106.0 136.0 10.0
C73 c2 2 60.0 5.0 95.0 125.0 10.0
C74 c1 20 20.0 8.0 0.0 193.0 10.0
C75 c1 5 5.0 16.0 0.0 158.0 10.0
C76 c3 60 12.0 31.0 55.0 85.0 10.0
C77 c2 23 3.0 7.0 90.0 120.0 10.0
C78 c2 8 56.0 27.0 77.0 107.0 10.0
C79 c2 6 68.0 30.0 53.0 83.0 10.0
