StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 35 35 0 0 1000 0
Dt d 35 35 0 0 1000 0
S0 f 35 35 0 0 1000 0
S1 f 61 37 0 0 1000 0
S2 f 74 39 0 0 1000 0
S3 f 47 57 0 0 1000 0
S4 f 57 65 0 0 1000 0
S5 f 29 59 0 0 1000 0
S6 f 34 71 0 0 1000 0
S7 f 22 58 0 0 1000 0
S8 f 7 61 0 0 1000 0
S9 f 18 41 0 0 1000 0
S10 f 5 39 0 0 1000 0
S11 f 14 20 0 0 1000 0
S12 f 0 26 0 0 1000 0
S13 f 24 25 0 0 1000 0
S14 f 26 6 0 0 1000 0
S15 f 34 20 0 0 1000 0
S16 f 41 5 0 0 1000 0
S17 f 50 9 0 0 1000 0
S18 f 61 14 0 0 1000 0
S19 f 62 21 0 0 1000 0
S20 f 74 30 0 0 1000 0
C1 c2 41 49 10 16 256 10
C2 c2 35 17 7 0 972 10
C3 c2 55 45 13 0 967 10
C4 c3 55 20 19 672 912 10
C5 c2 15 30 26 0 969 10
C6 c3 25 30 3 0 978 10
C7 c1 20 50 5 22 262 10
C8 c3 10 43 9 27 267 10
C9 c2 55 60 16 0 957 10
C10 c3 30 60 16 0 964 10
C11 c2 20 65 12 0 956 10
C12 c2 50 35 19 735 975 10
C13 c1 30 25 23 0 978 10
C14 c3 15 10 20 0 957 10
C15 c1 30 5 8 719 959 10
C16 c2 10 20 19 476 716 10
C17 c1 5 30 2 682 922 10
C18 c3 20 40 12 0 974 10
C19 c2 15 60 17 0 957 10
C20 c2 45 65 9 604 844 10
C21 c2 45 20 11 0 971 10
C22 c2 45 10 18 0 963 10
C23 c1 55 5 29 0 953 10
C24 c3 65 35 3 0 960 10
C25 c3 65 20 6 0 956 10
C26 c3 45 30 17 0 978 10
C27 c3 35 40 16 268 508 10
C28 c1 41 37 16 0 983 10
C29 c2 64 42 9 720 960 10
C30 c1 40 60 21 454 694 10
C31 c2 31 52 27 0 972 10
C32 c2 35 69 23 0 956 10
C33 c1 53 52 11 0 965 10
C34 c1 65 55 14 0 953 10
C35 c2 63 65 8 0 948 10
C36 c3 2 60 5 708 948 10
C37 c2 20 20 8 469 709 10
C38 c1 5 5 16 540 780 10
C39 c3 60 12 31 242 482 10
C40 c3 40 25 9 661 901 10
C41 c2 42 7 5 721 961 10
C42 c1 24 12 5 26 266 10
C43 c2 23 3 7 0 955 10
C44 c1 11 14 18 526 766 10
C45 c1 6 38 16 0 960 10
C46 c1 2 48 1 36 276 10
C47 c3 8 56 27 0 955 10
C48 c3 13 52 36 0 962 10
C49 c2 6 68 30 0 946 10
C50 c3 47 47 13 0 973 10
C51 c3 49 58 10 0 963 10
C52 c1 27 43 9 192 432 10
C53 c3 37 31 14 0 985 10
C54 c2 57 29 18 23 263 10
C55 c3 63 23 2 0 959 10
C56 c2 53 12 6 720 960 10
C57 c1 32 12 7 409 649 10
C58 c3 36 26 18 0 980 10
C59 c1 21 24 28 0 972 10
C60 c1 17 34 3 0 971 10
C61 c1 12 24 13 320 560 10
C62 c2 24 58 19 0 964 10
C63 c1 27 69 10 0 955 10
C64 c1 15 77 9 650 890 10
C65 c1 62 77 20 50 290 10
C66 c2 49 73 25 557 797 10
C67 c2 67 5 25 0 946 10
C68 c2 56 39 36 272 512 10
C69 c3 37 47 6 410 650 10
C70 c1 37 56 5 0 968 10
C71 c1 57 68 15 633 873 10
C72 c2 47 16 25 58 298 10
C73 c2 44 17 9 729 969 10
C74 c1 46 13 8 0 965 10
C75 c2 49 11 18 0 962 10
C76 c1 49 42 13 166 406 10
C77 c1 53 43 14 35 275 10
C78 c3 61 52 3 199 439 10
C79 c1 57 48 23 26 266 10
C80 c1 56 37 6 0 968 10
C81 c1 55 54 26 0 962 10
C82 c1 15 47 16 630 870 10
C83 c3 14 37 11 0 968 10
C84 c3 11 31 7 261 501 10
C85 c1 16 22 41 528 768 10
C86 c1 4 18 35 714 954 10
C87 c3 28 18 26 429 669 10
C88 c3 26 52 9 271 511 10
C89 c3 26 35 15 506 746 10
C90 c3 31 67 3 464 704 10
C91 c2 15 19 1 420 660 10
C92 c2 22 22 2 191 431 10
C93 c3 18 24 22 0 969 10
C94 c1 26 27 27 0 977 10
C95 c3 25 24 20 0 975 10
C96 c1 22 27 11 734 974 10
C97 c2 25 21 12 0 972 10
