StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50 0 0 960 0
Dt d 40 50 0 0 960 0
S0 f 40 50 0 0 960 0
S1 f 73 52 0 0 960 0
S2 f 90 55 0 0 960 0
S3 f 55 79 0 0 960 0
S4 f 69 89 0 0 960 0
S5 f 32 80 0 0 960 0
S6 f 39 96 0 0 960 0
S7 f 23 80 0 0 960 0
S8 f 4 83 0 0 960 0
S9 f 18 58 0 0 960 0
S10 f 1 56 0 0 960 0
S11 f 13 31 0 0 960 0
S12 f -5 38 0 0 960 0
S13 f 26 37 0 0 960 0
S14 f 28 13 0 0 960 0
S15 f 39 31 0 0 960 0
S16 f 48 11 0 0 960 0
S17 f 59 17 0 0 960 0
S18 f 73 23 0 0 960 0
S19 f 74 32 0 0 960 0
S20 f 90 44 0 0 960 0
C1 c3 25 85 20 240 480 10
C2 c1 22 75 30 31 271 10
C3 c1 22 85 10 278 518 10
C4 c2 20 80 40 652 892 10
C5 c1 20 85 20 669 909 10
C6 c1 18 75 20 198 438 10
C7 c1 15 75 20 69 309 10
C8 c1 15 80 10 380 620 10
C9 c1 10 35 20 594 834 10
C10 c3 10 40 30 346 586 10
C11 c1 8 40 40 341 581 10
C12 c2 8 45 20 677 917 10
C13 c3 5 35 10 39 279 10
C14 c2 5 45 10 138 378 10
C15 c3 2 40 20 670 910 10
C16 c1 0 40 20 120 360 10
C17 c2 0 45 20 116 356 10
C18 c1 44 5 20 664 904 10
C19 c2 42 10 40 41 281 10
C20 c1 42 15 10 148 388 10
C21 c1 40 5 10 462 702 10
C22 c3 40 15 40 561 801 10
C23 c3 38 5 30 209 449 10
C24 c1 38 15 10 101 341 10
C25 c2 35 5 20 46 286 10
C26 c3 95 30 30 651 891 10
C27 c3 95 35 20 615 855 10
C28 c3 92 30 10 93 333 10
C29 c3 90 35 10 441 681 10
C30 c2 88 30 10 356 596 10
C31 c2 88 35 20 659 899 10
C32 c3 87 30 10 69 309 10
C33 c3 85 25 10 658 898 10
C34 c3 85 35 30 56 296 10
C35 c1 67 85 20 587 827 10
C36 c1 65 85 40 457 697 10
C37 c2 65 82 10 192 432 10
C38 c3 62 80 30 45 285 10
C39 c3 60 80 10 673 913 10
C40 c1 60 85 30 452 692 10
C41 c3 58 75 20 197 437 10
C42 c3 55 80 10 460 700 10
C43 c3 55 85 20 42 282 10
C44 c2 55 82 10 390 630 10
C45 c1 20 82 10 586 826 10
C46 c3 18 80 10 672 912 10
C47 c2 2 45 10 199 439 10
C48 c3 42 5 10 46 286 10
C49 c3 42 12 10 148 388 10
C50 c2 72 35 30 674 914 10
C51 c3 55 20 19 422 662 10
C52 c2 25 30 3 493 733 10
C53 c2 20 50 5 207 447 10
C54 c1 55 60 16 497 737 10
C55 c2 30 60 16 601 841 10
C56 c3 50 35 19 124 364 10
C57 c3 30 25 23 166 406 10
C58 c3 15 10 20 383 623 10
C59 c3 10 20 19 595 835 10
C60 c3 15 60 17 27 267 10
C61 c2 45 65 9 558 798 10
C62 c1 65 35 3 78 318 10
C63 c3 65 20 6 256 496 10
C64 c2 45 30 17 568 808 10
C65 c3 35 40 16 12 252 10
C66 c3 41 37 16 524 764 10
C67 c2 64 42 9 26 266 10
C68 c1 40 60 21 684 924 10
C69 c2 31 52 27 10 250 10
C70 c1 35 69 23 338 578 10
C71 c3 65 55 14 684 924 10
C72 c1 63 65 8 271 511 10
C73 c3 2 60 5 230 470 10
C74 c1 20 20 8 673 913 10
C75 c2 5 5 16 324 564 10
C76 c1 60 12 31 43 283 10
C77 c1 23 3 7 50 290 10
C78 c1 8 56 27 292 532 10
C79 c3 6 68 30 39 279 10
C80 c3 47 47 13 289 529 10
C81 c1 49 58 10 697 937 10
C82 c2 27 43 9 449 689 10
C83 c2 37 31 14 373 613 10
C84 c3 57 29 18 682 922 10
C85 c2 63 23 2 38 278 10
C86 c1 21 24 28 313 553 10
C87 c1 12 24 13 321 561 10
C88 c2 24 58 19 501 741 10
C89 c2 67 5 25 657 897 10
C90 c1 37 47 6 20 260 10
C91 c2 49 42 13 379 619 10
C92 c3 53 43 14 635 875 10
C93 c3 61 52 3 257 497 10
C94 c3 57 48 23 659 899 10
C95 c1 56 37 6 469 709 10
C96 c1 55 54 26 217 457 10
C97 c1 4 18 35 661 901 10
C98 c3 26 52 9 158 398 10
C99 c1 26 35 15 21 261 10
C100 c1 31 67 3 408 648 10
P0 p 75 81 0 0 960 5
P1 p 12 56 0 0 960 5
P2 p 52 60 0 0 960 5
P3 p 75 19 0 0 960 5
P4 p 46 26 0 0 960 5
0 1 0 0 0
0 0 0 0 0
0 0 0 0 0
0 1 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 1 0 0 0
0 0 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 0 0 0 0
0 1 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 0 0
0 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
0 0 0 0 0
0 0 1 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
0 0 0 0 0
0 1 0 0 0
0 1 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 1 0
0 0 0 0 1
0 0 0 0 1
0 1 0 0 0
0 0 0 0 0
0 1 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 1 0 0 0
0 1 0 0 0
0 0 1 0 0
0 0 0 0 0
0 0 0 1 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 1 0 0
0 0 0 0 0
0 1 0 0 0
0 0 0 0 0
0 0 1 0 0
0 0 0 0 0
0 1 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 1 0 0 0
0 0 1 0 0
0 0 0 0 0
0 1 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 1 0
0 0 0 0 0
0 0 0 0 0
0 1 0 0 0
0 0 0 1 0
0 0 0 0 0
0 0 0 0 1
0 0 1 0 0
0 0 1 0 0
0 0 1 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 1 0 0 0
0 0 0 0 0
0 0 0 0 0
param Q := 229.26
param CV := 1000
param r := 1
param g := 0.13
param V := 1
