StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 35 35.0 0.0 0.0 1000.0 0.0
Dt d 35 35.0 0.0 0.0 1000.0 0.0
C84 c1 11 31.0 7.0 0.0 965.0 10.0
C11 c2 20 65.0 12.0 0.0 956.0 10.0
C57 c1 32 12.0 7.0 0.0 966.0 10.0
C78 c1 61 52.0 3.0 648.0 826.0 10.0
C69 c1 37 47.0 6.0 0.0 977.0 10.0
C5 c3 15 30.0 26.0 21.0 182.0 10.0
C61 c1 12 24.0 13.0 329.0 551.0 10.0
C75 c2 49 11.0 18.0 0.0 962.0 10.0
C71 c2 57 68.0 15.0 0.0 950.0 10.0
C17 c3 5 30.0 2.0 0.0 959.0 10.0
P0 p 10 68.0 0.0 0.0 1000.0 5.0
param CV := 1000.0 nan nan nan nan
param V := 1.0 nan nan nan nan
