StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50 0 0 1236 0
Dt d 40 50 0 0 1236 0
S0 f 40 50 0 0 1236 0
S15 f 39 26 0 0 1236 0
S19 f 77 30 0 0 1236 0
C44 c3 32 30 10 264 448 90
C89 c1 63 58 10 877 1041 90
C91 c1 60 60 10 733 1123 90
C9 c1 38 70 10 760 1125 90
C64 c3 48 30 10 204 384 90
C27 c3 23 52 10 263 311 90
C20 c2 30 50 10 10 168 90
C51 c1 25 30 10 747 965 90
C45 c1 30 30 10 393 503 90
C68 c1 45 30 10 277 497 90
C66 c3 47 35 10 957 1129 90
C1 c1 45 68 10 19 206 90
C78 c1 88 35 20 597 801 90
C84 c3 70 58 20 599 761 90
C47 c3 30 35 10 664 788 90
P0 p 24 56 0 0 1236 45
param Q := 77.75
param CV := 200
param r := 1
param g := 3.47
param V := 1
