StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50.0 0.0 0.0 1236.0 0.0
Dt d 40 50.0 0.0 0.0 1236.0 0.0
C72 c2 53 30.0 10.0 0.0 1122.0 90.0
C34 c1 8 45.0 20.0 0.0 1113.0 90.0
C80 c1 85 25.0 10.0 0.0 1094.0 90.0
C3 c3 42 66.0 10.0 0.0 1129.0 90.0
C88 c2 65 60.0 30.0 0.0 1119.0 90.0
C96 c3 60 80.0 10.0 177.0 243.0 90.0
C42 c2 33 32.0 20.0 0.0 1126.0 90.0
C22 c1 28 52.0 20.0 0.0 1133.0 90.0
C57 c1 40 15.0 40.0 0.0 1111.0 90.0
C48 c2 28 30.0 10.0 0.0 1122.0 90.0
P0 p 46 78.0 0.0 0.0 1236.0 45.0
param CV := 200.0 nan nan nan nan
param V := 1.0 nan nan nan nan
