StringID Type x y demand ReadyTime DueDate ServiceTime
D0 d 40 50.0 0.0 0.0 1236.0 0.0
Dt d 40 50.0 0.0 0.0 1236.0 0.0
C1 c3 45 68.0 10.0 46.0 172.0 90.0
C2 c1 45 70.0 30.0 471.0 581.0 90.0
C3 c3 42 66.0 10.0 829.0 965.0 90.0
C4 c2 42 68.0 10.0 548.0 692.0 90.0
C5 c3 42 65.0 10.0 912.0 1064.0 90.0
C6 c3 40 69.0 20.0 653.0 771.0 90.0
C7 c2 40 66.0 20.0 743.0 867.0 90.0
C8 c3 38 68.0 20.0 991.0 1127.0 90.0
C9 c1 38 70.0 10.0 917.0 1081.0 90.0
C10 c3 35 66.0 10.0 746.0 878.0 90.0
C11 c3 35 69.0 10.0 834.0 976.0 90.0
C12 c3 25 85.0 20.0 149.0 255.0 90.0
C13 c1 22 75.0 30.0 986.0 1115.0 90.0
C14 c3 22 85.0 10.0 231.0 359.0 90.0
C15 c2 20 80.0 40.0 722.0 812.0 90.0
C16 c3 20 85.0 40.0 329.0 445.0 90.0
C17 c1 18 75.0 20.0 594.0 750.0 90.0
C18 c2 15 75.0 20.0 534.0 624.0 90.0
C19 c3 15 80.0 10.0 426.0 542.0 90.0
C20 c1 30 50.0 10.0 10.0 130.0 90.0
C21 c1 30 52.0 20.0 11.0 135.0 90.0
C22 c1 28 52.0 20.0 43.0 161.0 90.0
C23 c3 28 55.0 10.0 13.0 127.0 90.0
C24 c2 25 50.0 10.0 38.0 172.0 90.0
C25 c1 25 52.0 40.0 121.0 269.0 90.0
C26 c3 25 55.0 10.0 637.0 779.0 90.0
C27 c2 23 52.0 10.0 240.0 334.0 90.0
C28 c3 23 55.0 20.0 402.0 546.0 90.0
C29 c1 20 50.0 10.0 148.0 252.0 90.0
C30 c1 20 55.0 10.0 328.0 434.0 90.0
C31 c1 10 35.0 20.0 441.0 543.0 90.0
C32 c2 10 40.0 30.0 237.0 371.0 90.0
C33 c3 8 40.0 40.0 314.0 478.0 90.0
C34 c1 8 45.0 20.0 170.0 268.0 90.0
C35 c3 5 35.0 10.0 620.0 760.0 90.0
C36 c2 5 45.0 10.0 244.0 380.0 90.0
C37 c1 2 40.0 20.0 544.0 644.0 90.0
C38 c3 0 40.0 30.0 441.0 563.0 90.0
C39 c1 0 45.0 20.0 342.0 472.0 90.0
C40 c3 35 30.0 10.0 114.0 228.0 90.0
C41 c3 35 32.0 10.0 19.0 139.0 90.0
C42 c3 33 32.0 20.0 213.0 315.0 90.0
C43 c1 33 35.0 10.0 759.0 879.0 90.0
C44 c2 32 30.0 10.0 294.0 418.0 90.0
C45 c1 30 30.0 10.0 394.0 502.0 90.0
C46 c3 30 32.0 30.0 569.0 697.0 90.0
C47 c1 30 35.0 10.0 670.0 782.0 90.0
C48 c2 28 30.0 10.0 483.0 597.0 90.0
C49 c1 28 35.0 10.0 980.0 1104.0 90.0
C50 c3 26 32.0 10.0 897.0 1001.0 90.0
C51 c1 25 30.0 10.0 790.0 922.0 90.0
C52 c1 25 35.0 10.0 1003.0 1124.0 90.0
C53 c1 44 5.0 20.0 399.0 549.0 90.0
C54 c1 42 10.0 40.0 782.0 896.0 90.0
C55 c1 42 15.0 10.0 876.0 992.0 90.0
C56 c2 40 5.0 30.0 320.0 440.0 90.0
C57 c3 40 15.0 40.0 952.0 1100.0 90.0
C58 c3 38 5.0 30.0 224.0 352.0 90.0
C59 c1 38 15.0 10.0 37.0 153.0 90.0
C60 c3 35 5.0 20.0 138.0 252.0 90.0
C61 c2 50 30.0 10.0 937.0 1107.0 90.0
C62 c2 50 35.0 20.0 139.0 259.0 90.0
C63 c3 50 40.0 50.0 15.0 155.0 90.0
C64 c2 48 30.0 10.0 232.0 356.0 90.0
C65 c3 48 40.0 10.0 31.0 175.0 90.0
C66 c2 47 35.0 10.0 1006.0 1129.0 90.0
C67 c1 47 40.0 10.0 13.0 162.0 90.0
C68 c2 45 30.0 10.0 321.0 453.0 90.0
C69 c2 45 35.0 10.0 413.0 551.0 90.0
C70 c2 95 30.0 30.0 363.0 471.0 90.0
C71 c3 95 35.0 20.0 450.0 574.0 90.0
C72 c2 53 30.0 10.0 879.0 979.0 90.0
C73 c2 92 30.0 10.0 250.0 398.0 90.0
C74 c2 53 35.0 50.0 46.0 174.0 90.0
C75 c1 45 65.0 20.0 16.0 167.0 90.0
C76 c2 90 35.0 10.0 543.0 671.0 90.0
C77 c2 88 30.0 10.0 501.0 633.0 90.0
C78 c1 88 35.0 20.0 634.0 764.0 90.0
C79 c3 87 30.0 10.0 415.0 537.0 90.0
C80 c1 85 25.0 10.0 610.0 716.0 90.0
C81 c1 85 35.0 30.0 730.0 854.0 90.0
C82 c2 75 55.0 20.0 424.0 564.0 90.0
C83 c2 72 55.0 10.0 525.0 649.0 90.0
C84 c1 70 58.0 20.0 620.0 740.0 90.0
C85 c1 68 60.0 30.0 700.0 846.0 90.0
C86 c1 66 55.0 10.0 139.0 275.0 90.0
C87 c2 65 55.0 20.0 57.0 175.0 90.0
C88 c2 65 60.0 30.0 807.0 925.0 90.0
C89 c2 63 58.0 10.0 899.0 1019.0 90.0
C90 c3 60 55.0 10.0 21.0 148.0 90.0
C91 c2 60 60.0 10.0 952.0 1123.0 90.0
C92 c3 67 85.0 20.0 428.0 550.0 90.0
C93 c2 65 85.0 40.0 510.0 652.0 90.0
C94 c3 65 82.0 10.0 340.0 450.0 90.0
C95 c2 62 80.0 30.0 247.0 357.0 90.0
C96 c1 60 80.0 10.0 143.0 277.0 90.0
C97 c3 60 85.0 30.0 614.0 738.0 90.0
